Gene.ID,logFC..Intercept.,logFC.meta.temperature28,logFC.meta.temperature36,logCPM,LR,PValue,FDR,tax_level,genus_tax_id,name,category
2045452,-14.6811041718284,0,0,9.27162924399661,164.14497696026,2.33639910655359e-35,8.98889437839995e-35,1,1839,Nocardioides sp. 78,bacteria
2047,-14.6811041718284,1.92908528963387,0,9.29525044139638,155.894367362752,1.40955823744077e-33,3.23652552013735e-33,1,32207,Rothia dentocariosa,bacteria
2048898,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,33882,Microbacterium sp. Y-01,bacteria
2049881,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1883,Streptomyces dengpaensis,bacteria
2051553,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium currus,bacteria
2052657,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,37914,Dietzia sp. JS16-p6b,bacteria
2055,-14.6811041718284,2.79492204978328,0,9.33535564518818,152.447447749564,7.81229745931073e-33,1.64744682823959e-32,1,2053,Gordonia terrae,bacteria
2057741,-14.6811041718284,1.55362783691195,0,9.27203106946794,157.319364103916,6.94384517527254e-34,1.8714962397526e-33,1,374,Bradyrhizobium sp. SK17,bacteria
2058657,-14.6811041718284,1.55362783691195,0,9.26313861840403,157.319364145167,6.94384503295048e-34,1.8714962397526e-33,1,370735,Zhihengliuella sp. ISTPL4,bacteria
2059302,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1433993,Chryseolinea flava,bacteria
2059675,-4.36507815606808,-0.53242233145901,-2.90811816099187,15.1911201926024,51.2880997494866,4.24729031954603e-11,7.52419796503059e-11,1,1884455,Aedes aegypti anphevirus,viruses
2060312,-14.6811041718284,1.58883686261121,0,9.26725014856495,157.139231325073,7.59398424321974e-34,1.93128658456035e-33,1,361177,Altererythrobacter sp. B11,bacteria
2065379,-14.6811041718284,0.94955539337565,0,9.25550307464491,159.710619633321,2.11631701396997e-34,7.56470781897276e-34,1,265,Paracoccus jeotgali,bacteria
2067572,-14.6811041718284,0.916920244991618,0,9.29680803084833,159.876291135016,1.94907244956533e-34,7.27653730070362e-34,1,286,Pseudomonas sp. NC02,bacteria
2067957,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium sp. DM1,bacteria
2067960,-14.6811041718284,0,0,9.25793536528841,164.144977023567,2.33639903304428e-35,8.98889437839995e-35,1,12960,Azoarcus sp. SY39,bacteria
2070463,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,400634,Lysinibacillus sp. SGAir0095,bacteria
2071710,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,547,Enterobacter sichuanensis,bacteria
2072405,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,40323,Stenotrophomonas sp. ZAC14D2_NAIMI4_7,bacteria
2072503,-14.6811041718284,2.26899221171361,0.736669844883811,9.28645626355975,150.471221050267,2.08503948798728e-32,4.24658794275733e-32,1,65496,Actinoalloteichus sp. AHMU CJ021,bacteria
2073078,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. DTU12.3,bacteria
207340,-14.6811041718284,2.85647928318456,0,9.30551662504615,152.164625671929,8.99072616714747e-33,1.86858803638859e-32,1,125216,Roseomonas mucosa,bacteria
207745,-14.6811041718284,0.973489413301839,0,9.27409990725186,159.585143834166,2.25246928881177e-34,7.80236796140597e-34,1,34072,Variovorax sp. WDL1,bacteria
2079536,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1654,Actinomyces sp. Z16,bacteria
2080740,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium sp. 2183,bacteria
2080757,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium pseudopelargi,bacteria
2082188,-14.6811041718284,0,0,9.25826971791976,164.144976978882,2.33639908493105e-35,8.98889437839995e-35,1,165695,Sphingobium sp. YG1,bacteria
208224,-14.6811041718284,0,1.38394157635189,9.28659856873554,157.170461951957,7.47705647417471e-34,1.93128658456035e-33,1,547,Enterobacter kobei,bacteria
2082386,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,316612,Methylibium sp. Pch-M,bacteria
2083054,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. LG1D9,bacteria
2083055,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. LH1G9,bacteria
2083284,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1883,Streptomyces sp. CB09001,bacteria
208546,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200001300,uncultured Streptococcaceae bacterium,bacteria
208962,-14.6811041718284,0,0,9.26700369176572,164.144976957841,2.33639910936307e-35,8.98889437839995e-35,1,561,Escherichia albertii,bacteria
2100421,-14.6811041718284,1.99165691769114,0,9.30112925356471,155.589690556538,1.63992241239971e-33,3.68982542789935e-33,1,-200,uncultured Caudovirales phage,viruses
2103230,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,33882,Microbacterium sp. str. 'China',bacteria
2107709,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2060084,Pandoravirus quercus,viruses
210934,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,445,uncultured Legionella sp.,bacteria
2109692,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200128827,Erysipelotrichaceae bacterium GAM147,bacteria
2109913,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1649468,Melaminivora sp. SC2-9,bacteria
2109914,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,219181,Ottowia oryzae,bacteria
2116657,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2678886,Pulveribacter suum,bacteria
2126319,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,34072,Variovorax sp. PMC12,bacteria
212695,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200,uncultured Flavobacteriia bacterium,bacteria
212765,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1866885,Mycolicibacterium madagascariense,bacteria
212767,-14.6811041718284,0,0,9.25343975124622,164.144976984909,2.33639907793247e-35,8.98889437839995e-35,1,1763,Mycobacterium sp. JS623,bacteria
216778,-12.6031535039033,0.293178342696009,-2.0779506679251,9.35919338615443,145.584466963508,2.36148516174104e-31,4.64917391217767e-31,1,40323,Stenotrophomonas rhizophila,bacteria
2169583,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. SXM-1,bacteria
2170413,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200010699,Siphoviridae sp.,viruses
2173169,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,326319,Dokdonia sp. Dokd-P16,bacteria
2175658,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2034,Curtobacterium sp. MCBD17_029,bacteria
218034,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200000543,uncultured Enterobacteriaceae bacterium,bacteria
2202148,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,191,Azospirillum sp. CFH 70021,bacteria
2202419,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,265,Paracoccus sediminilitoris,bacteria
2202826,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium sp. 17Sr1-1,bacteria
2202828,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium sp. 17Sr1-43,bacteria
220927,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1763,Mycobacterium saskatchewanense,bacteria
2211160,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,40323,Stenotrophomonas sp. pho,bacteria
2211211,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1822464,Paraburkholderia dokdonella,bacteria
2213226,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. QZS01,bacteria
2219696,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. FARSPH,bacteria
222805,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1763,Mycobacterium chimaera,bacteria
2230910,-2.78341985273907,-0.280524394255307,-3.34237692949658,17.0212862375028,33.4683660067972,2.56527010668798e-07,4.52853286784849e-07,1,1884455,Aedes anphevirus,viruses
223188,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,28065,uncultured Rhodoferax sp.,bacteria
223967,-9.02422267673992,0.893584378093202,-1.99772195745389,10.7278964606754,98.9257420968863,2.6452587732534e-21,4.75297833055156e-21,1,2282523,Methylorubrum populi,bacteria
2246,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2251,Haloferax volcanii,archaea
225324,-14.6811041718284,0,1.40822604337226,9.26187315462348,157.040566177237,7.97553590330311e-34,1.97042651728665e-33,1,212791,Enhydrobacter aerosaccus,bacteria
225326,-14.6811041718284,0,0,9.25222650127673,164.144977046979,2.33639900585923e-35,8.98889437839995e-35,1,1716,Corynebacterium halotolerans,bacteria
2294119,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,237,Flavobacterium sp. CJ74,bacteria
2305221,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1883,Streptomyces sp. KPB2,bacteria
2305484,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,186532,Lactococcus phage vB_Llc_bIBBA3,viruses
2319844,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. YZ-8,bacteria
2320270,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. DG56-2,bacteria
232721,-12.7131486936719,-1.9679554781565,-1.9679554781565,9.28277884696815,156.276144946232,1.16601873738517e-33,2.72071039988418e-33,1,12916,Acidovorax sp. JS42,bacteria
235898,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,265,Paracoccus sp. Ol18,bacteria
2365031,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1623303,Streptococcus phage CHPC1230,viruses
236753,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,236752,Fastidiosipila sanguinis,bacteria
237258,-12.6357020462796,1.73602184612105,-2.0454021255488,9.46501913436688,140.181173114628,3.45458224422487e-30,6.62018802695565e-30,1,501783,Cloacibacterium normanense,bacteria
237777,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,561,uncultured Escherichia sp.,bacteria
238,-4.29606497699185,1.33930288634385,0.890737043467777,15.8391125077955,27.9628178479288,3.69789317845849e-06,6.51656699980097e-06,1,308865,Elizabethkingia meningoseptica,bacteria
238202,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,547,uncultured Enterobacter sp.,bacteria
238834,-14.6811041718284,0.973489413301839,0,9.25599495500269,159.585143804343,2.2524693221916e-34,7.80236796140597e-34,1,1485,Clostridium estertheticum,bacteria
239175,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,613,uncultured Serratia sp.,bacteria
239364,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200,uncultured human fecal virus,viruses
239730,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200,uncultured Actinomycetales bacterium,bacteria
24,-12.6357020462796,-2.0454021255488,-2.0454021255488,9.27469781617393,155.857337332257,1.43573093045913e-33,3.25949724752883e-33,1,22,Shewanella putrefaciens,bacteria
2419771,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1195526,Gryllotalpicola sp. 2DFW10M-5,bacteria
2419774,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2680004,Protaetiibacter intestinalis,bacteria
242606,-12.6585364065869,-2.02256776524143,-2.02256776524143,9.27392058609848,155.973961431384,1.35490496997029e-33,3.13244084800471e-33,1,242605,Luteibacter rhizovicinus,bacteria
244328,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200,uncultured Clostridia bacterium,bacteria
244366,-13.1184002770703,1.08722486452419,0.619948661349798,9.41107884153416,136.665028682374,1.97914896969915e-29,3.74293088453422e-29,1,570,Klebsiella variicola,bacteria
244566,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas lurida,bacteria
246432,-14.6811041718284,1.52104336872596,0,9.2830229551318,157.483309410784,6.40063574457269e-34,1.80723832787935e-33,1,1279,Staphylococcus equorum,bacteria
247,-14.6811041718284,0,0,9.25273010752282,164.144977019009,2.33639903833661e-35,8.98889437839995e-35,1,59734,Empedobacter brevis,bacteria
247333,-14.6811041718284,0,0,9.27706551009646,164.144976960619,2.33639910613727e-35,8.98889437839995e-35,1,265976,Serinicoccus marinus,bacteria
2479392,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. LTJR-52,bacteria
2479393,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. LTGT-11-2Z,bacteria
2480625,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,190323,Plantibacter sp. PA-3-X8,bacteria
248315,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,29465,Veillonella rodentium,bacteria
2485112,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. JUb134,bacteria
2487064,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium sp. G0186,bacteria
2487071,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium sp. F5649,bacteria
2487072,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium sp. H6466,bacteria
2487892,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium sp. LMM-1652,bacteria
2488819,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium endometrii,bacteria
249061,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1654,uncultured Actinomyces sp.,bacteria
2490853,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1827,Rhodococcus sp. NJ-530,bacteria
249188,-14.6811041718284,0.999249815186872,0,9.25656503587025,159.445975763597,2.41374687371701e-34,8.02989058979123e-34,1,724,Haemophilus pittmaniae,bacteria
2493669,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,68287,Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,bacteria
2493681,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,68287,Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1,bacteria
2496266,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,32014,Iodobacter sp. H11R3,bacteria
2497879,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,28228,Colwellia sp. Arc7-635,bacteria
250,-14.6811041718284,0,1.37836443594057,9.26913575875285,157.167128870876,7.48944925785142e-34,1.93128658456035e-33,1,59732,Chryseobacterium gleum,bacteria
2500132,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,547,Enterobacter sp. N18-03635,bacteria
2500532,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,265,Paracoccus sp. Arc7-R13,bacteria
2500546,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1839,Nocardioides sp. HY056,bacteria
2507131,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200,Renna virus,viruses
2508168,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,83614,Luteimonas sp. YGD11-2,bacteria
2508882,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,125287,Ornithinimicrobium sp. HY006,bacteria
2509614,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,28065,Rhodoferax sp. CHu59-6-5,bacteria
2517899,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,497,Psychrobacter sp. KH172YL61,bacteria
2518371,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1839,Nocardioides seonyuensis,bacteria
2518644,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. SNU WT1,bacteria
2527979,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200,Planctomycetes bacterium Enr13,bacteria
2527989,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2714737,Alienimonas californiensis,bacteria
2528024,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-202691359,Planctomycetes bacterium I41,bacteria
253,-14.6811041718284,1.53733618330807,0.735022420158572,9.30540944622214,153.332974069962,5.0318853366175e-33,1.07007181841992e-32,1,59732,Chryseobacterium indologenes,bacteria
253237,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. phDV1,bacteria
253245,-14.6811041718284,0,0.727619919799914,9.25718395897156,160.11425864574,1.73170137904159e-34,6.58699997252275e-34,1,267986,Owenweeksia hongkongensis,bacteria
2545799,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1016,Capnocytophaga sp. FDAARGOS_737,bacteria
2547600,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium sp. NBC 122,bacteria
2559074,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. S150,bacteria
2560053,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,265,Paracoccus sp. 2251,bacteria
2562582,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,41275,Brevundimonas sp. 'scallop',bacteria
2563602,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1883,Streptomyces sp. SS52,bacteria
2564099,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1263,Ruminococcus sp. JE7A12,bacteria
2565554,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,165695,Sphingobium sp. PAMC28499,bacteria
2565557,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,497,Psychrobacter sp. PAMC27889,bacteria
2565558,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,47420,Hydrogenophaga sp. PAMC20947,bacteria
2567881,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,169133,Citricoccus sp. SGAir0253,bacteria
2568002,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2060084,Pandoravirus celtis,viruses
2571029,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,43668,Brachybacterium sp. SGAir0954,bacteria
2571749,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,165696,Novosphingobium sp. ABRDHK2,bacteria
2572921,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1911573,Haloprofundus sp. MHR1,archaea
2575699,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,308865,Elizabethkingia sp. 2-6,bacteria
2575923,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1696,Brevibacterium sp. CS2,bacteria
2576307,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,44258,Caloramator sp. E03,bacteria
2576376,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1301,Streptococcus sp. 1643,bacteria
257758,-14.6811041718284,0,0,9.25699729819048,164.144976979954,2.33639908368597e-35,8.98889437839995e-35,1,1301,Streptococcus pseudopneumoniae,bacteria
2578113,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,374,Bradyrhizobium sp. KBS0725,bacteria
2578114,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,374,Bradyrhizobium sp. KBS0727,bacteria
2579977,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,41275,Brevundimonas sp. SGAir0440,bacteria
2582905,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1839,Nocardioides sp. S-1144,bacteria
2583851,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,308865,Elizabethkingia sp. JS20170427COW,bacteria
2587161,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1485,Clostridium sp. SYSU GA15002T,bacteria
2588128,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2169658,Gordonia phage Barb,viruses
2589076,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,265,Paracoccus sp. AK26,bacteria
2589797,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,154116,Georgenia sp. Z443,bacteria
2591108,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1988,Actinomadura sp. WMMA1423,bacteria
2591463,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,41275,Brevundimonas sp. M20,bacteria
2592655,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,434,Acetobacter sp. KACC 21233,bacteria
2594003,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1231242,Ferrovibrio terrae,bacteria
2594269,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,59732,Chryseobacterium sp. SNU WT5,bacteria
2594453,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1883,Streptomyces sp. RLB1-8,bacteria
2594456,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1883,Streptomyces sp. RLB3-5,bacteria
2594913,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium sanguinis,bacteria
2598453,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1301,Streptococcus sp. 116-D4,bacteria
2598579,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-201914233,Gemmataceae bacterium PX52,bacteria
2599297,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,13687,Sphingomonas sp. XS-10,bacteria
2599399,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1075398,Salarchaeum sp. JOR-1,archaea
259957,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,54298,uncultured Chroococcidiopsis sp.,bacteria
2603206,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,626119,Ruania sp. HY168,bacteria
2603244,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,586,Providencia sp. 1701011,bacteria
2603246,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,586,Providencia sp. 1709051003,bacteria
2603276,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium sp. WL1,bacteria
2603435,-9.93485646834105,2.91955255629398,4.9328159971613,12.9054363954226,73.4553792344497,7.76452748178302e-16,1.38770278397824e-15,1,-200011006,Aedes aegypti totivirus,viruses
2603598,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,33882,Microbacterium sp. CBA3102,bacteria
260364,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,22,Shewanella marisflavi,bacteria
2603891,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium sp. WL103,bacteria
2603893,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium sp. WL69,bacteria
2607735,-2.27719175817106,-0.311864603054401,-0.834550072296163,17.0873951329217,18.1064139484782,0.00041817125837708,0.000735631114213083,1,-200,Guadeloupe mosquito virus,viruses
2609254,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,33886,Rathayibacter sp. VKM Ac-2762,bacteria
2610896,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1301,Streptococcus sp. LPB0220,bacteria
261164,-14.6811041718284,2.40394729057579,0,9.28129521826275,153.898364347917,3.79967815261152e-33,8.13179528202212e-33,1,497,Psychrobacter alimentarius,bacteria
2614638,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,33882,Microbacterium sp. ST-M6,bacteria
2614639,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,33882,Microbacterium sp. L-031,bacteria
2615203,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,89966,Hymenobacter sp. BRD72,bacteria
261934,-13.3775576356796,-1.30354653614876,-1.30354653614876,9.26242458327756,158.550852129367,3.76580610927944e-34,1.1862289333102e-33,1,261933,Pleomorphomonas oryzae,bacteria
262209,-14.6811041718284,0,0,9.25804618301747,164.14497695573,2.33639911181431e-35,8.98889437839995e-35,1,53457,Janibacter melonis,bacteria
2653853,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. SCB32,bacteria
2654238,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,286,Pseudomonas sp. DTU12.1,bacteria
2656761,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1778601,Apibacter sp. B2966,bacteria
2656914,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,83681,Nonomuraea sp. WYY166,bacteria
266,-14.6811041718284,0,0,9.2622725273704,164.144976989441,2.33639907266953e-35,8.98889437839995e-35,1,265,Paracoccus denitrificans,bacteria
2662028,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2040,Aeromicrobium sp. MF47,bacteria
2662262,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,662,Vibrio sp. SM1977,bacteria
2662298,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1623305,Lactococcus phage P656,viruses
2663009,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,848,Fusobacterium pseudoperiodonticum,bacteria
2664374,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200633392,Iamiaceae bacterium SCSIO 58843,bacteria
2665642,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1835,Saccharopolyspora sp. E2A,bacteria
266748,-14.6811041718284,0.953990277663311,0,9.25559161122628,159.687633683984,2.14062793459755e-34,7.6245687564464e-34,1,59732,Chryseobacterium antarcticum,bacteria
2675219,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1716,Corynebacterium sp. 2039,bacteria
2675236,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,186532,Lactococcus phage 5205F,viruses
2675253,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200010699,Lactococcus phage CHPC836,viruses
2676309,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2053,Gordonia sp. 135,bacteria
2681984,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,551,Erwinia sp. J780,bacteria
2683590,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1433997,Diaminobutyricimonas sp. LJ205,bacteria
2686304,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1883,Streptomyces sp. T44,bacteria
2689328,-14.6811041718284,0,0,9.2885033990599,164.14497701599,2.33639904184259e-35,8.98889437839995e-35,1,-200011012,Atrato Partiti-like virus 3,viruses
2691571,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,40323,Stenotrophomonas sp. 364,bacteria
2696058,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium sp. NI91,bacteria
2696060,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,407,Methylobacterium sp. CLZ,bacteria
2696379,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200010662,Escherichia phage alia,viruses
269660,-14.6811041718284,0,0,9.25993247913659,164.144976991418,2.33639907037383e-35,8.98889437839995e-35,1,407,Methylobacterium brachiatum,bacteria
2697032,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,54066,Xylophilus sp. KACC 21265,bacteria
2697563,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1696,Brevibacterium sp. WO024,bacteria
2698900,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,2053,Gordonia sp. JH63,bacteria
2699182,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,-200,Candidatus Saccharibacteria bacterium FS15P,bacteria
2702,-12.6357020462796,0.715621147814356,-2.0454021255488,9.50897159743969,144.317793812489,4.42963434251652e-31,8.67004158690612e-31,1,2701,Gardnerella vaginalis,bacteria
270351,-14.6811041718284,2.34989125705343,0,9.29024776801239,154.163664543346,3.33048017280476e-33,7.15804710344055e-33,1,407,Methylobacterium aquaticum,bacteria
2703788,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,388463,Edaphobacter sp. 12200R-103,bacteria
2704465,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,455076,Rhodocytophaga sp. 172606-1,bacteria
2705458,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,547,Enterobacter sp. SES19,bacteria
2707174,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1279,Enterobacter sp. T2,bacteria
2708117,-14.6811041718284,0,0,9.24881777060748,0,1,1,1,1016,Capnocytophaga endodontalis,bacteria
