Gene.ID,logFC..Intercept.,logFC.meta2.temperature28,logFC.meta2.temperature32,logFC.meta2.temperature35,logCPM,LR,PValue,FDR,genus_tax_id,tax_level,name,category
2604421,-11.0644039679354,-2.06003167323286,-6.46885924511278,-13.2181665504594,7.0396867515449,1715.49149887047,0,0,79328,1,Chitinophaga sp. XS-30,bacteria
2604832,-18.5348829576724,-5.50607641575208,-5.74768756072241,-4.09664011222485,0.415583990151011,2084.84063912196,0,0,286,1,Pseudomonas sp. PE08,bacteria
2604941,-21.4325073335771,-2.8500631848177,-2.8500631848177,2.1945896123476,0.38089868385895,2067.33837716606,0,0,286,1,Pseudomonas sp. C27(2019),bacteria
2605424,-24.2825705183948,0,1.09067000546845,0,-0.327427431471077,2161.94700386227,0,0,286,1,Pseudomonas sp. J380,bacteria
2605747,-17.3502574392264,-1.16477409131002,-3.14545004793531,-6.93231307916841,1.52705473671306,1956.35870068173,0,0,84567,1,Pedobacter sp. CJ43,bacteria
2606451,-15.9785528513726,-8.30401766702216,-8.30401766702216,-8.30401766702216,1.88933476424441,2102.75530791711,0,0,33882,1,Microbacterium sp. 1S1,bacteria
260755,-24.2825705183948,0.442132356383988,0,0,-0.344688340438331,2173.7021008555,0,0,174951,1,uncultured Ramlibacter sp.,bacteria
2607735,-6.69173317049606,2.12146705207744,3.84305900824636,0.544334725602551,15.6098625240772,324.886697104524,4.6250598091429e-69,4.92466837622331e-69,-200,1,Guadeloupe mosquito virus,viruses
2609254,-24.2825705183948,0.245511117701956,0,0,-0.347740331350367,2176.69850820137,0,0,33886,1,Rathayibacter sp. VKM Ac-2762,bacteria
2609258,-24.2825705183948,0,4.05478418955189,1.15612476921496,0.0205829681163121,2097.64689877744,0,0,33886,1,Rathayibacter sp. VKM Ac-2805,bacteria
2609668,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,469,1,Acinetobacter sp. C16S1,bacteria
2610895,-12.8892316754252,-6.83028361921446,-11.3933388429696,-4.35367115095801,4.97540707046438,1859.52175053993,0,0,1918454,1,Flintibacter sp. KGMB00164,bacteria
2610896,-24.2825705183948,3.85233330309077,5.11809140588794,7.07328163194622,1.7521269246861,1906.71971931384,0,0,1301,1,Streptococcus sp. LPB0220,bacteria
261164,-20.0321451011873,-4.25042541720748,-4.06438846208268,-1.89891544635726,0.0285303907288248,2072.03193268082,0,0,497,1,Psychrobacter alimentarius,bacteria
261292,-24.2825705183948,0,0,1.24658231791162,-0.31099855932399,2162.83304361854,0,0,914,1,Nitrosomonas sp. Is79A3,bacteria
261302,-18.7092402040009,0.597483402143484,-4.8120212730304,-3.04777853107658,1.14874386033924,1910.15713009324,0,0,1822464,1,Paraburkholderia phytofirmans,bacteria
2614638,-24.2825705183948,0,7.63854468056421,0,1.51387643895618,2090.10630091692,0,0,33882,1,Microbacterium sp. ST-M6,bacteria
2614639,-20.2263541196366,-4.05621639875826,2.68643169960297,-4.05621639875826,1.17345026732517,2036.88615677278,0,0,33882,1,Microbacterium sp. L-031,bacteria
2615203,-16.8912918053466,0.120018746121165,-2.81993355626497,-4.34174052959695,2.37011180237113,1841.79546806056,0,0,89966,1,Hymenobacter sp. BRD72,bacteria
262324,-20.5967566874428,-3.68581383095199,-3.68581383095199,-3.17320298732099,-0.113885408840009,2124.6539368619,0,0,68,1,Lysobacter gummosus,bacteria
263437,-19.7159279952551,4.22106519880905,5.67222316633342,5.19402029814946,5.06437106425729,1578.65190922752,0,0,953,1,Wolbachia endosymbiont of Culex quinquefasciatus,bacteria
263769,-24.2825705183948,0,1.898436777791,0,-0.287846179234368,2151.2901500142,0,0,475,1,uncultured Moraxella sp.,bacteria
264605,-23.6186748647387,-0.663895653656138,-0.663895653656138,-0.663895653656138,-0.343403144224796,2174.43352519202,0,0,59732,1,Chryseobacterium sp. SW1.8,bacteria
2650775,-24.2825705183948,0,1.26562457810222,2.83259203094896,-0.159200639515196,2112.00299336876,0,0,1988,1,Actinomadura sp. WMMB499,bacteria
2651334,-21.4308432314527,-0.201733627367404,-2.85172728694215,-2.85172728694215,-0.0835266756624993,2099.12533498555,0,0,186650,1,Microvirga sp. HR1,bacteria
2651974,-15.7897441757145,1.18676317272963,-0.12930624726449,0.490674920863989,4.68957439276261,1099.47162241718,9.85630206032299e-237,1.09035667996419e-236,47420,1,Hydrogenophaga sp. BPS33,bacteria
2652307,-17.4189996179709,-6.86357090042394,-6.43353651046225,-6.86357090042394,0.972934956005616,2099.76791145767,0,0,-202005473,1,Muribaculaceae bacterium DSM 108610,bacteria
2652380,-20.9321290169441,1.59920944956337,-3.35044150145074,-3.35044150145074,0.340253852333487,2071.29072046376,0,0,226,1,Alteromonas sp. I4,bacteria
2652443,-24.2825705183948,2.26343802163728,6.13772083879238,0,0.677734502807427,2029.3540307456,0,0,1298,1,Deinococcus sp. AJ005,bacteria
265293,-18.2886002677525,-0.720508732565379,-0.167029010259726,2.21382249781256,2.76241643439555,1782.45861223128,0,0,32008,1,[Pseudomonas] mesoacidophila,bacteria
2653851,-24.2825705183948,0.504786604213678,0,0,-0.342661979709121,2172.80426311658,0,0,42255,1,Rubrobacter sp. SCSIO 52909,bacteria
2653852,-24.2825705183948,0,1.91762346510951,6.25030768721325,0.8154583739782,2058.24175534732,0,0,42255,1,Rubrobacter sp. SCSIO 52915,bacteria
2653853,-24.2825705183948,0,5.4548457372845,0.959683056646787,0.406581687404363,2086.0987542316,0,0,286,1,Pseudomonas sp. SCB32,bacteria
2653857,-24.2825705183948,0,0,0.497385231854509,-0.317061056122554,2178.46225012103,0,0,1813,1,Amycolatopsis sp. YIM 10,bacteria
2653932,-24.2825705183948,0,0,0.241788342736486,-0.348045091191419,2177.02630370556,0,0,544,1,Citrobacter sp. NMI7904_11,bacteria
2654191,-24.2825705183948,6.35535679686149,5.3394729893054,0,1.21352322762396,2026.57223939353,0,0,1707,1,Cellulomonas sp. JZ18,bacteria
2654238,-22.895372132403,-1.38719838599178,-1.38719838599178,0.391320801186278,-0.131292879154426,2134.702736182,0,0,286,1,Pseudomonas sp. DTU12.1,bacteria
2654547,-24.2825705183948,0,0,2.17738261021619,-0.21915413535957,2147.61304460148,0,0,1926259,1,Pseudactinotalea sp. HY158,bacteria
265507,-24.2825705183948,0,0,0.464110794277279,-0.344423403503465,2173.83710507163,0,0,953,1,Wolbachia endosymbiont of Diaea circumlita,bacteria
2656760,-24.2825705183948,0,0,2.76097683931479,-0.222796139079095,2145.98029819842,0,0,1778601,1,Apibacter sp. B3706,bacteria
2656761,-21.04591677607,-0.811924174414707,4.078908464147,2.59608745598824,1.77046599910377,1883.64241275562,0,0,1778601,1,Apibacter sp. B2966,bacteria
265959,-24.2825705183948,0,0,1.75620423180298,-0.222119347567666,2157.3881959143,0,0,1434011,1,Komagataeibacter saccharivorans,bacteria
265960,-17.3059048532795,0.133878453317959,2.16665930237804,-1.34460858672554,3.49838396316204,1690.3995281637,0,0,1434011,1,Komagataeibacter nataicola,bacteria
266,-20.5213400977593,-2.09402620449385,2.29849163028945,0.987985457390401,1.14641345169398,1923.7234345668,0,0,265,1,Paracoccus denitrificans,bacteria
266009,-23.2902887539272,0.891065746036291,-0.992281764467658,2.26764414552908,-0.0924079131273785,2062.49592910099,0,0,81682,1,Methylovorus glucosotrophus,bacteria
2661553,-23.637437790763,0.965535084828977,1.42043085657891,0.148615291114221,-0.209950501793257,2065.56981552156,0,0,2745,1,Halomonas sp. AM6,bacteria
2662028,-17.9710199701586,-0.409572725961891,-6.3115505482362,-5.81261532998406,1.21830910866096,2023.99722478157,0,0,2040,1,Aeromicrobium sp. MF47,bacteria
2662361,-19.9247197150744,-3.80711648241147,-4.35785080332038,-4.35785080332038,-0.0437941359064724,2126.41305337236,0,0,1839,1,Nocardioides sp. dk884,bacteria
2662362,-24.2825705183948,0.427843330880353,0,0,-0.345085048145641,2173.90133359534,0,0,469,1,Acinetobacter sp. dk386,bacteria
2662363,-24.2825705183948,6.16892224952004,0,0,0.730964036880613,2103.33416118681,0,0,239759,1,Alistipes sp. dk3624,bacteria
2663009,-18.7107229365687,0.589378894687797,-5.57184758182615,2.82705721328481,2.79421211998048,1882.11898116365,0,0,848,1,Fusobacterium pseudoperiodonticum,bacteria
2663121,-22.9400723971521,-1.34249812124272,-1.34249812124272,-1.34249812124272,-0.281516561223577,2171.15204337984,0,0,1827,1,Rhodococcus sp. WAY2,bacteria
2664291,-10.9834610435164,-8.56168337729335,-9.45339568488491,-4.66559431708587,6.83668306753163,1777.40633371335,0,0,590,1,Salmonella sp. HNK130,bacteria
2664374,-18.0635959690787,0.626660904779553,-1.74738726620726,-0.587671250486242,1.98306433301775,1810.7309218918,0,0,-200633392,1,Iamiaceae bacterium SCSIO 58843,bacteria
2664899,-19.2496473401528,-5.03292317824196,-5.03292317824196,0.467904678830433,0.766972338244516,2054.93367575267,0,0,286,1,Pseudomonas sp. CFSAN084952,bacteria
2665642,-18.5624942383746,-4.11952571173583,-5.72007628002021,-3.49014259693519,0.392745703598647,2036.27646079445,0,0,1835,1,Saccharopolyspora sp. E2A,bacteria
2665645,-21.9742539617605,-1.43129717567219,-2.30831655663427,-2.30831655663427,-0.202873622348342,2129.29113657613,0,0,237,1,Flavobacterium sp. SLB01,bacteria
2666025,-24.2825705183948,0,2.24328784705735,2.35271725743552,-0.154462923191334,2096.80051289833,0,0,107,1,Spirosoma sp. I-24,bacteria
2666127,-24.2825705183948,0,0,4.35015471455545,0.0741306588212664,2123.97055730039,0,0,1386,1,Bacillus sp. N3536,bacteria
266748,-16.5926730127065,-4.42583420843382,-2.43478504040505,-1.01137500790649,2.192304980738,1826.63519623394,0,0,59732,1,Chryseobacterium antarcticum,bacteria
266749,-16.3390445097086,-3.00169937234117,-4.52933460497235,-2.7034601284155,2.11056130537694,1821.69106978375,0,0,59732,1,Chryseobacterium jeonii,bacteria
266757,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,-200001268,1,rhizosphere bacterium UMCV2,bacteria
266762,-24.2825705183948,2.76122146019328,0,0,-0.227110864099745,2145.78511634651,0,0,836,1,Porphyromonas gingivicanis,bacteria
266779,-24.2825705183948,0,0,0.464110794277279,-0.344423403503465,2173.83710507163,0,0,449972,1,Chelativorans sp. BNC1,bacteria
267,-24.2825705183948,0,0,0.882866830959342,-0.306433135674064,2165.48258288571,0,0,265,1,Paracoccus sp.,bacteria
267128,-20.0653195085863,-1.59667241167422,0.773339909896822,2.55973406142758,1.52047243709949,1807.63174404369,0,0,165697,1,Sphingopyxis granuli,bacteria
2672569,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,29404,1,Microlunatus sp. Gsoil 973,bacteria
2674991,-24.2825705183948,6.8530509413983,0,0,1.1534556207997,2095.11306716405,0,0,329857,1,Cohnella candidum,bacteria
2675216,-24.2825705183948,0,4.45415975637666,7.24394565566884,1.73049343896294,2001.36671337162,0,0,1716,1,Corynebacterium sp. 1959,bacteria
2675218,-22.895372132403,-1.38719838599178,-1.38719838599178,-1.38719838599178,-0.267945241022801,2168.48847240878,0,0,1716,1,Corynebacterium sp. 2019,bacteria
2675219,-24.2825705183948,12.1177650202427,4.80300718659576,1.30807922371524,5.81072614974041,1931.52690407616,0,0,1716,1,Corynebacterium sp. 2039,bacteria
2675298,-24.2825705183948,0,1.46718610852657,4.31782037733989,0.0928380088408639,2067.60618713497,0,0,1778653,1,Sulfuriferula sp. SGTM,bacteria
2675523,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,1763,1,Mycobacterium sp. DL440,bacteria
2675524,-24.2825705183948,0.427843330880353,0,0,-0.345085048145641,2173.90133359534,0,0,1763,1,Mycobacterium sp. DL592,bacteria
2676077,-24.2825705183948,7.05399968265846,0,4.87158447848669,1.52536257804755,2003.90177220656,0,0,165695,1,Sphingobium sp. CAP-1,bacteria
267629,-24.2825705183948,0.550734320908909,0,0,-0.340812356591722,2172.11223784786,0,0,146937,1,uncultured Azospira sp.,bacteria
2676309,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,2053,1,Gordonia sp. 135,bacteria
2676868,-11.1790053173808,-1.37160295040565,-3.20313249479315,-5.896136490409,7.24787273136783,1316.98924551088,6.89652370291055e-284,7.73589104235668e-284,1004301,1,Flavihumibacter sp. SB-02,bacteria
2678302,-24.2825705183948,0,0.430034389961687,0,-0.34284007273631,2171.75930073352,0,0,2678301,1,Mucibacter soli,bacteria
2679994,-24.2825705183948,0,2.39154484263988,2.92159359280252,-0.12265750355772,2067.68669342563,0,0,75984,1,Mannheimia sp. ZY170218,bacteria
2681309,-22.895372132403,-1.38719838599178,-1.38719838599178,-1.38719838599178,-0.267945241022801,2168.48847240878,0,0,83654,1,Leclercia sp. 1106151,bacteria
2681547,-17.8880245073643,-6.39454601103051,-2.90986233838054,-6.39454601103051,0.796063676894932,2066.05149209769,0,0,48073,1,Microbulbifer sp. SH-1,bacteria
2681549,-23.5500277020373,-0.732542816357543,-0.732542816357543,-0.732542816357543,-0.301401960325668,2173.96746630599,0,0,13687,1,Sphingomonas sp. LMO-1,bacteria
2681766,-15.5541340254073,-4.28746561557721,-8.54692421166973,-8.72843649298755,2.46819246414375,1985.59382763581,0,0,-201471398,1,Prolixibacteraceae bacterium WC007,bacteria
2681986,-24.2825705183948,0,7.06664051519965,0,1.10784074766503,2088.72761614787,0,0,203804,1,Blochmannia endosymbiont of Camponotus nipponensis,bacteria
2683284,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,-200031989,1,Rhodobacteraceae bacterium 9Alg 56,bacteria
2684468,-24.2825705183948,0,8.25888089320537,0,2.00558476537289,2082.77994664881,0,0,1883,1,Streptomyces sp. QHH-9511,bacteria
2686358,-16.4504880989489,-7.83208241944594,-7.83208241944594,-7.83208241944594,1.64761089061182,2108.04214854063,0,0,1621534,1,Paraglaciecola sp. L3A3,bacteria
2686361,-17.6853340106646,-6.5972365077302,-6.5972365077302,-6.5972365077302,0.801906823351723,2112.80399569079,0,0,52959,1,Polaribacter sp. L3A8,bacteria
2686362,-24.2825705183948,0,0,0.822470676082461,-0.318657906964482,2167.42048460073,0,0,104264,1,Cellulophaga sp. L1A9,bacteria
2686363,-18.005002156217,-6.27756836217776,-6.27756836217776,-6.27756836217776,0.629284183742661,2124.07741606582,0,0,225842,1,Formosa sp. L2A11,bacteria
2686366,-24.2825705183948,0,2.39849052860562,0,-0.155879924125841,2142.93597265525,0,0,261827,1,Algibacter sp. L3A6,bacteria
2689127,-24.2825705183948,5.69620282410203,0,0,0.52080300597045,2085.34905716558,0,0,-200,1,Plasmopara associated mycobunyavirales-like virus 4,viruses
2689128,-24.2825705183948,10.7031048712177,0,0,4.4229335985271,1991.14258194232,0,0,-200,1,Plasmopara associated mycobunyavirales-like virus 5,viruses
269069,-17.9176773271815,-6.36489319121328,-3.70829940022281,-6.36489319121328,0.518402161880111,2081.41248266918,0,0,2282523,1,Methylorubrum aminovorans,bacteria
2691571,-24.2825705183948,0,0,0.869323643303209,-0.33500988283008,2168.67584153998,0,0,40323,1,Stenotrophomonas sp. 364,bacteria
2692014,-24.2825705183948,3.89398829618217,0,0,-0.0545996704885349,2123.83977578042,0,0,-200,1,Plasmopara viticola associated mononegaambi virus 2,viruses
2692134,-23.6416263607447,-0.640944157650126,5.90784481545226,-0.640944157650126,0.817279789887042,2071.28494560617,0,0,107,1,Spirosoma sp. BT328,bacteria
2692425,-22.9400723971521,-1.34249812124272,-1.34249812124272,-1.34249812124272,-0.281516561223577,2171.15204337984,0,0,289201,1,Pontibacillus sp. HMF3514,bacteria
2692756,-17.5035402104738,-2.49343854397435,-4.90532097368315,-6.77903030792102,1.10294033295582,2018.04903878093,0,0,1578,1,Lactobacillus sp. P38,bacteria
2692757,-12.6867618143827,-2.12457788809102,-6.75470298708499,-1.27015035976806,5.92789760704058,1628.50256218283,0,0,1578,1,Lactobacillus sp. C25,bacteria
2694,-23.6662395724351,-0.616330945959741,-0.616330945959741,0.821173552206208,-0.312122532537781,2146.9492971144,0,0,-200000942,1,Incompatibility symbiont of Nasonia longicornis,bacteria
2694929,-24.2825705183948,9.39508715441998,1.34360769277827,0,3.19299960724387,1984.06038516197,0,0,323449,1,Pontibacter sp. BT326,bacteria
2694930,-10.240041890752,-6.19034545709654,-14.0425286276428,-14.0425286276428,7.40105471642688,1901.21808014874,0,0,323449,1,Pontibacter sp. BT214,bacteria
2696058,-24.2825705183948,0,2.67863720493981,2.16130151634317,-0.129663014970576,2085.92441958281,0,0,407,1,Methylobacterium sp. NI91,bacteria
2696060,-18.5071615181562,-0.286927807081344,-3.48445847355195,-5.77540900023857,0.859615469537486,1985.59926395361,0,0,407,1,Methylobacterium sp. CLZ,bacteria
2696063,-24.2825705183948,0,1.59651574202554,0,-0.220674930384407,2153.89807178652,0,0,1843210,1,Anaerocolumna sp. CBA3638,bacteria
269660,-22.5173532001155,-1.51929165565442,0.00147055797436815,-1.76521731827935,-0.261216596396908,2114.96319165457,0,0,407,1,Methylobacterium brachiatum,bacteria
2697030,-24.2825705183948,0,0.668278848141116,0,-0.338667927281603,2167.88221912982,0,0,2060094,1,Aminipila sp. CBA3637,bacteria
2697032,-9.25980518637341,-2.44650637898065,-1.02113730716168,-0.611699244553361,9.87010719505471,603.110214679244,3.28916288618595e-129,3.53195860335039e-129,54066,1,Xylophilus sp. KACC 21265,bacteria
2697043,-24.2825705183948,0,0.670844332843771,0,-0.338574847739285,2167.84156259877,0,0,-200,1,Kiritimatiellaeota bacterium S-5007,bacteria
2697369,-24.2825705183948,4.20047171764205,0,4.20898566512786,0.334436813277112,2062.47610758619,0,0,613,1,Serratia sp. NGAS9,bacteria
2697562,-24.2825705183948,0,5.03288587586938,0.515761034643952,0.294704689509942,2090.49622190823,0,0,89966,1,Hymenobacter sp. BT182,bacteria
2697569,-18.2073256649344,-6.0752448534604,-4.83065739811596,-4.48279857757546,0.346006874823329,2064.8865889125,0,0,1742993,1,Pseudarthrobacter sp. YJ56,bacteria
2698458,-17.8907702792099,-2.86633341171049,-6.39180023918496,-6.39180023918496,0.583726448401025,2064.75191035175,0,0,1649474,1,Nibribacter sp. BT10,bacteria
2698672,-24.2825705183948,5.30131893385004,0,0,0.359494493469264,2114.46978118247,0,0,111500,1,Muricauda sp. 501str8,bacteria
2698679,-24.2825705183948,7.67036632796899,0.800929496867666,0,1.65015837956105,2060.25035639836,0,0,13687,1,Sphingomonas sp. C33,bacteria
2698684,-16.1356487304391,1.49834720485578,-0.735535544792415,1.10898874540921,4.60598854436616,1383.45003134323,2.68042444845425e-298,3.02616875940954e-298,1861863,1,Sinimarinibacterium sp. NLF-5-8,bacteria
2699180,-24.2825705183948,0,3.98318675456716,2.08103886116281,0.0295155543826381,2089.18417694384,0,0,-200,1,Candidatus Saccharibacteria bacterium FS13P,bacteria
2699182,-24.2825705183948,0,0,6.04200115713264,0.739417885676459,2093.34346061747,0,0,-200,1,Candidatus Saccharibacteria bacterium FS15P,bacteria
2699430,-24.2825705183948,0,0.394428195113998,0.854165581582772,-0.328880866779545,2151.1443221848,0,0,-200001046,1,Chromatiaceae bacterium No.7,bacteria
2702,-18.6065403322008,1.47521984618828,2.03981057208949,0.749368143593068,2.79828245833355,1767.0279330105,0,0,2701,1,Gardnerella vaginalis,bacteria
270351,-17.3325998713126,1.85209395251944,-0.72698633834247,-3.07780806976225,3.15839134713535,1777.26193714488,0,0,407,1,Methylobacterium aquaticum,bacteria
2703787,-12.5209145430243,-4.81425111959745,-7.91594218537701,-10.9316778447645,5.30338157759352,1806.24141239114,0,0,79328,1,Chitinophaga sp. H33E-04,bacteria
2703789,-14.8235797320608,-8.21945848711118,-6.89567697568347,-7.60239504174845,3.05148037723104,1928.9329578751,0,0,423349,1,Mucilaginibacter sp. 14171R-50,bacteria
2704465,-13.9303637923582,-2.4921621022965,-3.45805544079774,-5.47346671172002,4.27415857480206,1738.4295619821,0,0,455076,1,Rhodocytophaga sp. 172606-1,bacteria
2705319,-22.9400723971521,-1.34249812124272,-1.34249812124272,-1.34249812124272,-0.281516561223577,2171.15204337984,0,0,44471,1,Microcoleus anatoxicus,bacteria
2705439,-21.5409690075405,-2.74160151085427,-2.74160151085427,-2.74160151085427,-0.173712038674716,2152.3744970939,0,0,1883,1,Streptomyces sp. S4.7,bacteria
2705459,-23.9545496299147,-0.32802088848012,-0.32802088848012,-0.32802088848012,-0.34810517671706,2177.59691571688,0,0,579,1,Kluyvera sp. PO2S7,bacteria
2705547,-18.6262354354632,1.82731005885069,-2.90227281967909,-0.699963292032102,1.99983601776389,1849.35238991736,0,0,1827195,1,Caballeronia sp. SBC2,bacteria
2705548,-24.2825705183948,7.26635432065084,6.4142720948824,4.79996340081605,2.03800991355804,1837.42834975303,0,0,1827195,1,Caballeronia sp. SBC1,bacteria
2706126,-24.2825705183948,0,0,1.1461987313416,-0.327011970023768,2157.39398207783,0,0,286,1,Pseudomonas sp. OIL-1,bacteria
2706887,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,1471399,1,Draconibacterium sp. M1,bacteria
2707005,-24.2825705183948,0,1.58574107273561,0,-0.308366662517324,2155.58730237486,0,0,44249,1,Paenibacillus lutimineralis,bacteria
2708020,-23.6416263607447,-0.640944157650126,-0.640944157650126,0.606013287276238,-0.315082213208232,2148.54297786535,0,0,445,1,Legionella sp. TUM19329,bacteria
2708301,-24.2825705183948,3.72811596478669,0,0,-0.0759798872049868,2132.66210572232,0,0,2678529,1,Kineobactrum sp. M2,bacteria
2708539,-24.2825705183948,5.96878367130149,2.37103495157483,0.509557688472994,0.698414964116792,2037.66319097484,0,0,75,1,Caulobacter sp. Ji-3-8,bacteria
271,-24.2825705183948,0,0.378257429370025,0,-0.344717927493945,2172.65432574331,0,0,270,1,Thermus aquaticus,bacteria
271098,-22.8824883094724,-1.40008220892245,-1.40008220892245,-1.40008220892245,-0.263352660113489,2167.30480306752,0,0,22,1,Shewanella halifaxensis,bacteria
2711156,-24.2825705183948,0,1.63682640174606,0.512610843630991,-0.297548244456185,2137.93728153321,0,0,13687,1,Sphingomonas sp. MK52,bacteria
2711215,-19.8914659831718,2.40137665341945,-3.47269737013865,2.91372027183653,2.19636811201553,1875.28740591283,0,0,2676233,1,Sphingosinithalassobacter sp. zrk23,bacteria
2711231,-24.2825705183948,0,0,0.829978130606036,-0.317405352763532,2167.21108718823,0,0,1348508,1,Roseimicrobium sp. ORNL1,bacteria
2712222,-24.2825705183948,0.985026781785075,2.6274851876203,2.11895877365438,-0.14273086578526,2073.98697113077,0,0,169055,1,Nordella sp. HKS 07,bacteria
2712223,-24.2825705183948,4.36472096426281,6.66685990607307,0,1.21846995061489,2013.00195262242,0,0,1839,1,Nocardioides sp. R-3366,bacteria
2712800,-23.6416263607447,-0.640944157650126,-0.640944157650126,-0.640944157650126,-0.343953006189582,2174.65086917644,0,0,34098,1,Blattabacterium sp. (Ectobius sp.),bacteria
2712867,-24.2825705183948,0,0.405346581793002,0,-0.343789522826819,2172.19005370186,0,0,1324129,1,Pseudenhygromyxa sp. WMMC2535,bacteria
2713414,-17.5749069769501,-1.70829989271745,-2.16341155965161,0.056869021028999,2.00236890370127,1823.93009576704,0,0,59732,1,Chryseobacterium sp. POL2,bacteria
2713573,-14.9369824856832,1.98463101534463,-1.48287856515335,-7.04515210486177,5.39571069002204,1704.96911146148,0,0,28453,1,Sphingobacterium sp. DR205,bacteria
271420,-24.2825705183948,2.36066215614583,2.26532627691233,0,-0.183809054616834,2107.47497361767,0,0,286,1,Pseudomonas xanthomarina,bacteria
2714923,-14.063974927815,-0.22360152396269,-1.97163661583211,-0.32025950151288,5.42793404165148,1081.42996845726,8.02115513060064e-233,8.86403458715132e-233,12916,1,Acidovorax sp. HDW3,bacteria
2714924,-14.3669762615656,1.75657666091814,-1.06912114839959,0.412014204092306,6.2246063077647,977.895946983086,2.2016239477466e-210,2.41444181293461e-210,238749,1,Diaphorobacter sp. HDW4A,bacteria
2714925,-15.5793964579103,-0.312584243683036,-0.723528075094371,-0.927443361192758,3.91346138930036,1389.28782057457,1.45334881941324e-299,1.64125813390594e-299,238749,1,Diaphorobacter sp. HDW4B,bacteria
2714926,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,156973,1,Dysgonomonas sp. HDW5A,bacteria
2714927,-18.0146439316728,-6.26792658672202,-6.26792658672202,-6.26792658672202,0.624259404347196,2124.17463481295,0,0,156973,1,Dysgonomonas sp. HDW5B,bacteria
2714932,-24.2825705183948,6.34795530866992,7.28370234706381,0.998191602047007,1.93091454342276,1945.1508898894,0,0,89966,1,Hymenobacter sp. HDW8,bacteria
2714935,-24.2825705183948,0,0,0.953987239519517,-0.331187925612024,2167.48984974386,0,0,55968,1,Leucobacter sp. HDW9C,bacteria
2714936,-18.3276319275148,2.87995909340645,3.87357566441794,4.24831511281745,5.12069206862063,1628.02412974115,0,0,68,1,Lysobacter sp. HDW10,bacteria
2714937,-24.2825705183948,1.8791178443586,0,0,-0.298666278112092,2156.48427105398,0,0,1085622,1,Propioniciclava sp. HDW11,bacteria
2714938,-15.4315557556483,-1.93303746070316,-2.96005017901267,-5.8185708932911,2.89751043286356,1802.65631365909,0,0,1839,1,Nocardioides sp. HDW12A,bacteria
2714939,-19.2132293486424,-0.369354072379043,2.05734992676924,1.16089913981702,2.07719128311785,1851.78075864269,0,0,1839,1,Nocardioides sp. HDW12B,bacteria
2714940,-15.8607466220548,-1.70114375600219,-5.5074904853788,-8.42182389633998,2.51314527892833,1845.71960873516,0,0,84567,1,Pedobacter sp. HDW13,bacteria
2714941,-24.2825705183948,6.64486644593154,0,0,1.00907954449581,2081.57674587712,0,0,367298,1,Phycicoccus sp. HDW14,bacteria
2714944,-24.2825705183948,4.10539439032431,2.73567617680331,0,0.132162616006747,2066.93552293329,0,0,13687,1,Sphingomonas sp. HDW15C,bacteria
2714946,-24.2825705183948,0,5.96252590734426,0,0.627139041397659,2102.88854527854,0,0,2737,1,Vagococcus sp. HDW17A,bacteria
2715209,-24.2825705183948,0,0,0,-0.351004069937352,0,1,1,1386,1,Bacillus sp. SPB7,bacteria
2715212,-14.8809866726791,-8.95843819242895,-9.40158384571573,-9.40158384571573,2.9835805320029,2074.96821310628,0,0,816,1,Bacteroides sp. CBA7301,bacteria
2715678,-24.2825705183948,2.06389075168151,0,1.15124872217871,-0.21508425324759,2116.44340483046,0,0,-200,1,Nitrosomonadales bacterium skT11,bacteria
2716225,-15.0574144555785,0.326700227919041,-0.177904930672416,1.29112696354511,5.44613120956121,1054.63927464572,5.13911179008569e-227,5.66265286978299e-227,47420,1,Hydrogenophaga sp. BA0156,bacteria
2716812,-20.6540905242445,-3.62847999415027,-3.62847999415027,-3.62847999415027,-0.141698340608417,2145.56134480791,0,0,1854,1,Candidatus Frankia datiscae,bacteria
2718,-21.7545673606109,3.12423725667425,-2.5280031577839,-2.5280031577839,0.515526188565942,2073.6472348025,0,0,2717,1,Cardiobacterium hominis,bacteria
271865,-24.2825705183948,0,0.401108398426045,1.24658231791162,-0.304138739605429,2144.97995390109,0,0,528,1,Ochrobactrum quorumnocens,bacteria
2719119,-16.6430349929951,4.74785475775538,4.01530649596087,1.05841422757261,6.81911372850267,1390.68141959003,7.24750425798162e-300,8.18677767236831e-300,1716,1,Corynebacterium rouxii,bacteria
2719588,-20.2406630163253,-4.04190750206953,-4.04190750206953,3.15765479387326,1.6418055639099,2026.72886041608,0,0,57493,1,Kocuria sp. KD4,bacteria
2719912,-12.4520721855399,-11.8304983328549,-11.8304983328549,-11.8304983328549,5.30168863597383,2049.20128845284,0,0,283735,1,Leeuwenhoekiella sp. ZYFB001,bacteria
2720899,-24.2825705183948,0,0,0.469541178998617,-0.344217281378617,2165.82650550033,0,0,-200186766,1,Aedes japonicus narnavirus 1,viruses
