Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
3971,6.3500317596555,2.5992007306215,2.47180791390633e-08,0.999874556714866,1,1821625,1,1883,Streptomyces sp. VN1
3974,28.406218538152,3.27269446329145,7.54262309260406,0.00602562566907746,0.287722377002271,57706,1,544,Citrobacter braakii
3976,-1.17164923533994,2.55328687226719,4.05090094801608e-08,0.999839410971589,1,2509614,1,28065,Rhodoferax sp. CHu59-6-5
3977,-21.3491333862037,2.87311102156449,-3.14005532686679e-09,1,1,1842727,1,28065,Rhodoferax koreense
3981,3.79601086429154,2.9867060919195,1.40985889629519e-10,0.999990526119857,1,71433,1,68287,Mesorhizobium amorphae
3983,-19.9126131481441,2.89745621968418,7.31893725617665,0.00682317485800408,0.308279210599825,1758194,1,222,Achromobacter sp. AONIH1
3985,11.677086050021,2.69338103185578,-3.73213495663549e-08,1,1,36873,1,1822464,Paraburkholderia xenovorans
3987,13.8253216581136,3.32060600226539,2.4785801855387e-08,0.999874384987343,1,37921,1,1663,Arthrobacter agilis
3999,6.3500317596555,2.5992007306215,2.47180791390633e-08,0.999874556714866,1,2020130,1,1663,Arthrobacter sp. 7749
4000,0.411408002742203,2.48480570643806,5.46368106313366e-09,0.999941022992714,1,1494608,1,1663,Arthrobacter sp. PAMC 25486
4001,-17.8456735325448,6.86518431145907,-3.74551802906353e-08,1,1,1703,1,1696,Brevibacterium linens
4007,9.37147877338103,2.76044493352425,3.21819211279717e-08,0.999856864934125,1,171292,1,1763,uncultured Mycobacterium sp.
4008,9.78591184036634,5.42253220909017,0.560380379761455,0.454107022385091,1,1389713,1,1763,Mycobacterium paragordonae
4009,2.82922272244081,2.98877811365662,3.25674243129015e-09,0.999954466423125,1,1936029,1,1763,Mycobacterium sp. MS1601
4016,6.3500317596555,2.5992007306215,2.47180791390633e-08,0.999874556714866,1,715451,1,226,Alteromonas naphthalenivorans
4028,8.6386595594893,3.03493250982742,0.0873318907480964,0.767596908579283,1,1336,1,1301,Streptococcus equi
4029,9.59431905923221,2.79973100316191,-2.49765939486224e-07,1,1,1419814,1,1301,Streptococcus sp. VT 162
4041,-2.04936730449018,2.58732224515886,2.89954193988251e-08,0.999864135887303,1,216465,1,52972,Polaromonas naphthalenivorans
4047,9.14860840385803,2.75158590921966,2.92159398895819e-08,0.999863620218431,1,2018065,1,125216,Roseomonas sp. FDAARGOS_362
4053,33.5972090040987,3.13329270353783,6.56616653630233,0.0103935586481291,0.402750397615003,1692238,1,547,Enterobacter sp. FY-07
4054,7.98939311295348,2.6757421892546,1.57581352411285e-08,0.999899840425233,1,245188,1,2211641,Yoonia vestfoldensis
4065,0.401962864386609,3.92561449950691,-1.14132411965784e-07,1,1,1332264,1,72763,Tessaracoccus aquimaris
4066,-2.17812744027013,4.46204222355303,-1.2363195622811e-07,1,1,399497,1,72763,Tessaracoccus flavescens
4073,23.6159841263126,2.71507461702724,3.56981786353572e-08,0.999849247998069,1,29459,1,234,Brucella melitensis
4074,4.52600088293944,2.69360680814383,-4.97507990360191e-09,1,1,2020412,1,85413,Bosea sp. ANAM02
4083,6.3500317596555,2.5992007306215,2.47180791390633e-08,0.999874556714866,1,105751,1,642,Aeromonas bestiarum
4084,9.14860840385803,2.75158590921966,2.92159398895819e-08,0.999863620218431,1,646,1,642,Aeromonas sobria
4085,-3.61772678383789,2.6305762517877,-2.22649674697095e-07,1,1,2033033,1,642,Aeromonas sp. CU5
4095,-3.39687857436475,2.81431430025838,5.30564356893137e-08,0.999816215410293,1,449461,1,1839,Nocardioides humi
4097,0.598847762975239,2.52391346337976,9.09140496219152e-09,0.999923922617421,1,196162,1,1839,Nocardioides sp. JS614
4101,10.7900289136261,2.90070164690513,1.98808614015888e-08,0.999887498669448,1,456163,1,270,Thermus parvatiensis
4102,-4.77863603937618,3.09179897522649,3.17883461775637e-08,0.999857742875422,1,1075,1,1060,Rhodobacter blasticus
4110,4.48751423530979,3.31009792083168,-5.27388976934162e-08,1,1,139021,1,37914,Dietzia psychralcaliphila
4111,8.83741223979751,3.05130404181923,-7.33021359167196e-08,1,1,499555,1,37914,Dietzia timorensis
4117,1.99857294105006,2.8886154160817,0.0379161512026656,0.845611605443892,1,33934,1,150247,Anoxybacillus flavithermus
4119,7.98939311295348,2.6757421892546,1.57581352411285e-08,0.999899840425233,1,53346,1,1350,Enterococcus mundtii
4120,-1.35750489842252,3.01920905749007,0.0220453598438297,0.881966494708235,1,1353,1,1350,Enterococcus gallinarum
4129,-0.326876391564786,2.48150594662234,3.62308831824976e-08,0.999848127368082,1,1905847,1,2034,Curtobacterium sp. BH-2-1-1
4132,-3.55602132355073,2.72412072580148,1.09807665182871e-08,0.999916390353094,1,312279,1,312278,Emticicia oligotrophica
4136,6.3500317596555,2.5992007306215,2.47180791390633e-08,0.999874556714866,1,107637,1,416,Methylomonas sp. LW13
4137,-0.727165557814946,2.51774989618812,8.54249524451234e-08,0.999766797915465,1,1004901,1,2053,Gordonia iterans
4138,-19.6228248056618,2.5887076271768,1.89156459384776e-08,0.999890263615261,1,2547601,1,1111,Porphyrobacter sp. YT40
414,8.66916583331377,2.5079706887739,7.32724814156427e-09,0.999931701603001,1,33996,1,89583,Gluconacetobacter diazotrophicus
4177,15.1169681271967,6.45727513942467,2.67795599029341e-08,0.999869430489097,1,53458,1,53457,Janibacter limosus
4186,4.06455116406868,2.99695188934743,2.15799680347573e-08,0.999882789786114,1,456327,1,338,Xanthomonas euvesicatoria
4201,12.5937331145583,2.6182044617603,4.66810892163494e-08,0.999827610603782,1,279058,1,202907,Collimonas arenae
4203,-0.719479344215063,3.10281083372028,-4.04102138418239e-08,1,1,182640,1,182639,Kribbella flavida
4207,12.3473112515703,5.75391754904751,1.06083462744759,0.303024902979585,1,2702,1,2701,Gardnerella vaginalis
4209,-0.326876391564786,2.48150594662234,3.62308831824976e-08,0.999848127368082,1,49319,1,42255,Rubrobacter xylanophilus
4217,18.1055384811302,3.84240975673559,4.33695805277733,0.0372934973728583,0.797309254178349,1496,1,1870884,Clostridioides difficile
4220,3.82476504996208,2.52208863915812,-2.30293316860752e-07,1,1,198107,1,12960,Azoarcus sp. CIB
4225,7.98939311295348,2.6757421892546,1.57581352411285e-08,0.999899840425233,1,1790137,1,1518147,Wenyingzhuangia fucanilytica
4243,-5.7676040202934,3.3276248673053,4.97851821990025e-08,0.999821971264025,1,2057,1,2056,Sphaerobacter thermophilus
4249,-6.11381029978366,2.90797546519274,-8.47884926713505e-08,1,1,2005884,1,33057,Thauera sp. K11
4254,7.98939311295348,2.6757421892546,1.57581352411285e-08,0.999899840425233,1,161360,1,1372,Planococcus antarcticus
4258,28.1016630604944,2.9055595709522,3.12320061368609e-07,0.999554097425804,1,126385,1,586,Providencia alcalifaciens
4259,3.13993833345175,2.72033315781452,1.72705963308317e-07,0.999668415885908,1,83263,1,31988,Aminobacter aminovorans
4264,3.18275445277645,2.5790132125063,7.23626669696387e-09,0.999932126953462,1,823,1,375288,Parabacteroides distasonis
4267,3.82476504996208,2.52208863915812,-2.30293316860752e-07,1,1,477680,1,649460,Filimonas lacunae
4272,1.03677667599565,2.63487514538967,7.87488474429665e-09,0.999929195287444,1,39029,1,906,Megasphaera cerevisiae
4278,6.3500317596555,2.5992007306215,2.47180791390633e-08,0.999874556714866,1,75985,1,75984,Mannheimia haemolytica
4280,-9.87709500414349,2.4735946089571,2.1759331003679e-08,0.999882303694833,1,208223,1,1330547,Kosakonia cowanii
4282,33.4258764627351,2.76959205316988,1.02937853796448e-08,0.999919047993955,1,1492898,1,398041,Flavisolibacter tropicus
4285,17.8192450917696,3.20997907987912,5.53684245119257e-08,0.99981225380654,1,727,1,724,Haemophilus influenzae
4294,5.56346059729297,2.61823224447993,1.01530162055496e-09,0.999974576367562,1,371601,1,816,Bacteroides xylanisolvens
4297,9.62343651079538,2.61272382826485,8.66093063933704e-09,0.999925745574703,1,1300914,1,423349,Mucilaginibacter sp. PAMC 26640
4299,27.2281447281503,3.47960443841497,4.82159655215557,0.0281053010986588,0.678907273292278,64002,1,64001,Nevskia ramosa
4303,12.97951757221,3.18581436557492,1.69302705188557e-08,0.99989618215518,1,43948,1,43947,Tolumonas auensis
4307,3.82476504996208,2.52208863915812,-2.30293316860752e-07,1,1,1855336,1,52959,Polaribacter sp. KT25b
4310,11.4301661595649,2.97375534047176,2.75057931986566e-08,0.99986767187886,1,738,1,2094023,Glaesserella parasuis
4311,6.3500317596555,2.5992007306215,2.47180791390633e-08,0.999874556714866,1,1332188,1,1331051,Candidatus Saccharimonas aalborgensis
4312,-0.199439839164965,2.86709995410076,2.96582420844516e-08,0.999862591764665,1,69666,1,75,Caulobacter mirabilis
4316,6.45676407448397,2.60179052243421,2.66657291803085e-08,0.999869708287716,1,1458425,1,2490452,Serpentinomonas raichei
4319,6.3500317596555,2.5992007306215,2.47180791390633e-08,0.999874556714866,1,1622118,1,358023,Lutibacter profundi
4325,21.9645342744146,2.64707736418535,6.40665387408035e-08,0.999798044498865,1,1850238,1,1649486,Rhizorhabdus dicambivorans
4333,-18.4430264670764,2.57785455294599,5.10005593312712e-09,0.999943019332737,1,2606611,1,1866885,Mycolicibacterium sp. CBMA 226
4340,-3.88315687727267,2.90266661215187,6.93894328662736e-08,0.99978982225633,1,1882833,1,-200,Frankineae bacterium MT45
4347,9.77671317413215,2.57909916792329,6.71498767701451e-09,0.99993461732709,1,921,1,152053,Starkeya novella
4350,-0.484006341242198,2.6047053627112,1.82525603520389e-08,0.999892204171019,1,2487887,1,286,Pseudomonas sp. KU43P
4359,6.82410851868606,2.76286231202469,3.61273251314742e-08,0.999848344570739,1,46680,1,286,Pseudomonas nitroreducens
4366,-8.57230022088238,2.99754181248237,1.75094445609147e-08,0.999894421315856,1,33033,1,543311,Parvimonas micra
4383,-25.526207317996,3.64332895556632,1.1919189546461e-07,0.999724536909289,1,2067957,1,407,Methylobacterium sp. DM1
4385,-0.286398668979954,2.55718938344715,6.38635810901178e-11,0.999993623730052,1,1914525,1,165697,Sphingopyxis sp. FD7
4396,6.54477359481061,2.48447435710508,2.94221358387858e-09,0.999956721005786,1,336810,1,336809,Candidatus Sulcia muelleri
4411,12.9712615966181,4.0456171934243,-7.50594963960793e-08,1,1,2259340,1,265,Paracoccus sp. SC2-6
4416,-13.3166342579464,3.22082810881456,2.6519579245989,0.103422443148134,1,134533,1,469,Acinetobacter parvus
4418,-0.326876391564786,2.48150594662234,3.62308831824976e-08,0.999848127368082,1,1545728,1,1763,Mycobacterium sp. EPa45
4422,5.58285561196539,2.55126535548233,1.29560007167129e-09,0.999971280588057,1,2185111,1,165695,Sphingobium sp. LF-16
4432,-1.43559276103915,4.46800825700115,0.0250831605492294,0.874160018907048,1,1493872,1,59732,Chryseobacterium shandongense
4442,5.58285561196539,2.55126535548233,1.29560007167129e-09,0.999971280588057,1,1778540,1,204037,Dickeya fangzhongdai
4451,4.03441206780952,2.49883517711445,7.05108860188375e-10,0.999978813064356,1,181582,1,1854,uncultured Frankia sp.
4452,2.25144249778771,2.57084674718733,-1.4149107663286e-07,1,1,248026,1,106589,Cupriavidus pinatubonensis
4453,4.74235964847924,2.63647047142731,-9.2216634328679e-08,1,1,47994,1,88,Leptothrix mobilis
4455,-1.82160644691544,3.37947871306734,-7.03606772844978e-08,1,1,1909732,1,72763,Tessaracoccus sp. T2.5-30
4464,28.1392605647331,2.89204004978057,5.85922081802095,0.0154956523074109,0.47249038183253,82996,1,613,Serratia plymuthica
4469,5.82519523028531,2.56152613251819,3.23783133637789e-09,0.999954598816688,1,712411,1,133925,Olsenella sp. oral taxon 807
4474,3.35625376112503,2.64290564974241,6.75503919467246e-09,0.999934422629629,1,1331910,1,1676125,Thermogutta terrifontis
4480,6.88108584775284,3.21979818555544,3.87614029762062e-08,0.999842913160257,1,477641,1,88138,Modestobacter marinus
4482,2.68543538988992,2.47192647921015,1.0411189688142e-09,0.999974255157396,1,1035,1,1033,Afipia felis
4490,-14.582905719336,4.76682969405081,1.09903900548531,0.294477099177648,1,34085,1,34084,Riemerella anatipestifer
4491,2.35710412075037,2.50830265502737,1.58411493700328e-07,0.999682434441832,1,1888,1,1883,Streptomyces albus
4504,24.8516800693536,3.43255580568279,-1.52574482825685e-07,1,1,363952,1,283,Comamonas thiooxydans
4505,-29.7848866474149,3.14155311096067,4.40910727903569,0.0357475439021195,0.78224037244638,225991,1,283,Comamonas aquatica
4507,13.7242150611566,3.95777559670742,1.99418992946086,0.157903474042265,1,1630135,1,36739,Dermabacter vaginalis
4511,-6.73219149716398,2.53739808181916,1.78205743495141e-08,0.999893487418966,1,125,1,123,Pirellula staleyi
4512,4.03441206780952,2.49883517711445,7.05108860188375e-10,0.999978813064356,1,314281,1,53246,Pseudoalteromonas tunicata
4514,2.68543538988992,2.47192647921015,1.0411189688142e-09,0.999974255157396,1,1379159,1,231454,Dyella jiangningensis
4534,-15.959687766626,2.52679229050034,5.49755885259628e-09,0.999940840430538,1,1197460,1,374,Bradyrhizobium sp. 6(2017)
4536,3.42472412581314,2.51012856630146,3.98646449184525e-10,0.999984069331097,1,29448,1,374,Bradyrhizobium elkanii
4540,-1.30191823475149,2.48224169833627,8.72473648882988e-10,0.999976432353202,1,1263550,1,635,Edwardsiella piscicida
457,6.41754676950374,3.10221878941821,2.97314742087456,0.0846569991906554,1,1355477,1,374,Bradyrhizobium diazoefficiens
4580,0.529058672325686,2.49671437151624,1.57731161465335e-08,0.999899792826814,1,698828,1,504090,Kushneria konosiri
459,22.3344712076485,3.21874487035567,6.16286667636802,0.0130459611258015,0.447237202155746,288000,1,374,Bradyrhizobium sp. BTAi1
4590,7.92956636028993,2.61248777577184,2.01716268577457e-07,0.999641647441268,1,1784,1,1763,Mycobacterium simiae
4599,7.7309306384781,2.56947773419315,4.92149521136298e-09,0.999944025709866,1,2597701,1,283,Comamonas sp. NLF-7-7
46,-15.6691176008754,3.45285241325953,2.97869604537482e-08,0.999862293907922,1,1589,1,1578,Lactobacillus pentosus
460,-35.5205123553978,3.250763770766,7.4874028088858,0.00621321049447781,0.288914287993218,1437360,1,374,Bradyrhizobium erythrophlei
4607,4.27212650754533,2.48712625791673,7.85141729409133e-10,0.999977642970928,1,1348774,1,1295327,Croceicoccus naphthovorans
4616,-1.5040085024633,2.45989078847815,1.56989976574096e-09,0.999968386249337,1,83558,1,810,Chlamydia pneumoniae
462,-1.97206522475834,8.58656158979334,0.0565805542281339,0.811984504611693,1,863372,1,963,Herbaspirillum huttiense
4644,0.413455289379724,2.47464679885891,2.58987542522959e-08,0.999871595720888,1,44577,1,914,Nitrosomonas ureae
4647,8.72634467326848,2.56458680055954,3.71311283942077e-08,0.999846252121272,1,748247,1,12960,Azoarcus sp. KH32C
4651,-22.4830150594449,3.59406258424962,6.13879292132664,0.0132247559777237,0.447237202155746,138336,1,38501,Blastococcus saxobsidens
4654,5.04104890686234,2.91450033455704,-1.29699415651885e-08,1,1,364317,1,364316,Verminephrobacter eiseniae
4659,7.97348412241155,3.07764565923547,-4.65359271117904e-08,1,1,518,1,517,Bordetella bronchiseptica
4662,-18.1456256915761,4.04076162653807,2.99840323918897,0.0833466233954933,1,1766,1,1866885,Mycolicibacterium fortuitum
4668,1.00136252944912,2.67601920796848,7.96369548083931e-09,0.999928797148999,1,2011079,1,-200010860,Stenotrophomonas virus SMA7
4672,18.3055306978412,2.69368457910516,-6.63279315915588e-08,1,1,83262,1,670516,Mycobacteroides immunogenum
468,-6.37261489483813,6.42914858159555,0.520239956135931,0.470739341488437,1,964,1,963,Herbaspirillum seropedicae
4684,23.6725682266197,2.73294096463088,2.23332867051594,0.135062597104186,1,80880,1,232523,Hylemonella gracilis
4697,31.294026351925,3.06522180380288,-1.16678315009722e-07,1,1,134534,1,469,Acinetobacter gyllenbergii
47,-8.99094872459648,2.49283452083491,1.64593076945607e-08,0.999897636331346,1,28038,1,1578,Lactobacillus curvatus
470,10.3428686767713,3.28610318386029,0.352171467122268,0.552886481669819,1,2014887,1,963,Herbaspirillum robiniae
4702,-1.02543563912248,2.64669003524737,-2.12018669287772e-08,1,1,364197,1,286,Pseudomonas pohangensis
4704,2.82334377078133,3.12609979774976,1.14415570351412e-08,0.999914654107261,1,95300,1,286,Pseudomonas vancouverensis
4706,0.463054104467978,2.52419793945805,1.72599712300325e-10,0.999989517615274,1,351676,1,626,Xenorhabdus kozodoii
471,7.7539456783745,2.48403783733757,1.1055227844281e-09,0.99997347081488,1,2025949,1,963,Herbaspirillum sp. meg3
4711,-2.54327130495868,2.98691362502637,2.28150653924786e-08,0.999879482276713,1,1241979,1,59732,Chryseobacterium carnis
4732,0.0476124423388962,2.55828001625896,2.45794247177855e-08,0.999874909042531,1,42256,1,42255,Rubrobacter radiotolerans
474,7.3089448046664,3.3712648978467,0.0584777309464357,0.808918329525702,1,211589,1,963,Herbaspirillum chlorophenolicum
4741,31.8844232311817,3.29102053452068,-1.09563044858874e-07,1,1,569,1,568,Hafnia alvei
4747,0.651669684598452,2.59938071716097,4.79680117848602e-09,0.999944739358767,1,404589,1,161492,Anaeromyxobacter sp. Fw109-5
475,-0.805224721954991,4.47176573562608,0.000782996230284994,0.9776764517744,1,80842,1,963,Herbaspirillum rubrisubalbicans
4759,13.6451894531177,2.99653854062266,3.63248773282976e-08,0.999847930493339,1,9,1,32199,Buchnera aphidicola
4760,3.30598550282548,2.77477092738387,-1.53869628150005e-08,1,1,138074,1,613,Serratia symbiotica
4762,-4.99574190450853,3.14193121025742,3.53210261039294e-08,0.999850046462752,1,1078471,1,265976,Serinicoccus profundi
4764,0.651669684598452,2.59938071716097,4.79680117848602e-09,0.999944739358767,1,48,1,47,Archangium gephyra
4769,-7.89131587319277,2.83119556441456,1.25591697042182e-08,0.99991058291145,1,1245,1,1243,Leuconostoc mesenteroides
477,36.4752754455784,3.19194013197782,13.2817624971398,0.000268000428689888,0.0537852993977222,341045,1,963,Herbaspirillum hiltneri
4770,-0.79520288439143,2.62834934177311,3.66342689517296e-08,0.999847284252036,1,416943,1,1822464,Paraburkholderia caballeronis
4773,26.2332696919209,3.33257999311005,1.42699576599625e-07,0.999698594347016,1,29488,1,29487,Photorhabdus luminescens
4774,-5.39125515866815,2.71260421353093,-1.60632929180338e-08,1,1,335659,1,374,Bradyrhizobium sp. S23321
4775,-0.587022574228458,2.65154673401729,-2.58090238958175e-07,1,1,204773,1,303379,Herminiimonas arsenicoxydans
4779,-2.03621005451288,2.5360085681158,1.60559636697144e-08,0.999898898348768,1,115547,1,-200,uncultured archaeon
4780,31.4121841545184,3.11320218606155,5.11224592314441,0.0237575464436212,0.613736616460215,2100421,1,-200,uncultured Caudovirales phage
4781,7.68409033681516,4.63107876351705,-5.66276980862312e-09,1,1,321662,1,286,Pseudomonas moraviensis
479,30.1874026087248,3.24769370971995,-1.23002195095978e-07,1,1,1523415,1,13687,Sphingomonas sp. AAP5
480,2.77452510741276,10.9078924697418,0.10808244109171,0.742337900015423,1,152682,1,13687,Sphingomonas melonis
482,7.07581889542665,8.93253231559275,0.599988516988773,0.438582407403382,1,13689,1,13687,Sphingomonas paucimobilis
483,13.4649509096638,6.98849795763625,2.12025744029336,0.145362108402735,1,2219696,1,13687,Sphingomonas sp. FARSPH
4835,11.9156658456631,2.85857881995623,1.51292237404732e-07,0.999689652412801,1,40681,1,13687,Sphingomonas asaccharolytica
4838,6.5497717822969,3.47475869048694,9.59983950110654e-08,0.999752786581222,1,1938607,1,13687,Sphingomonas sp. LM7
4843,13.1822622981523,2.71745303254403,1.97132056293884,0.160307761405931,1,375175,1,1578,Lactobacillus backii
4847,-33.1375730699969,3.07902203288564,-1.23840589338897e-07,1,1,2072936,1,165695,Sphingobium sp. SCG-1
4851,0.250070022482033,2.45715481320808,2.01228393947872e-08,0.999886816090592,1,193,1,191,Azospirillum lipoferum
4861,10.1805481368851,2.97580166586849,1.3315098357225e-07,0.999708853052412,1,35703,1,544,Citrobacter amalonaticus
4867,-0.527071800666225,3.5955617453703,0.0103266626723268,0.919058154448695,1,43771,1,1716,Corynebacterium urealyticum
4875,-25.4624197311194,2.83397694839053,4.84920121834875e-08,0.999824298624767,1,470934,1,53335,Pantoea vagans
4878,-3.56714565665181,2.49850989511862,1.23788623795917e-08,0.999911227095813,1,199441,1,1386,Bacillus krulwichiae
4880,-14.3195616572063,2.51075629190938,1.33507924715559e-08,0.999907807926445,1,2714939,1,1839,Nocardioides sp. HDW12B
4882,-4.99123839486578,2.55456543763631,-1.81621635064744e-07,1,1,415229,1,83618,Pseudoxanthomonas spadix
4884,0.495119823390457,2.49423867597581,2.87751085181753e-08,0.999864653027891,1,404583,1,1269,Micrococcus sp. A1
4894,0.250070022482033,2.45715481320808,2.01228393947872e-08,0.999886816090592,1,33038,1,572511,[Ruminococcus] gnavus
4896,19.3615432739252,2.69674646000395,3.04506322379439e-08,0.999860768270976,1,87541,1,1375,Aerococcus christensenii
4899,7.18828041886104,2.70117690519555,2.62212651591653e-09,0.999959142961632,1,280,1,279,Xanthobacter autotrophicus
490,-32.6001934322675,3.38861744124777,-2.96330711080373e-08,1,1,424800,1,13687,Sphingomonas insulae
4902,-0.229532563206446,2.56505506471062,-2.50746616359265e-07,1,1,2426,1,2425,Teredinibacter turnerae
4905,10.8035956376295,6.83603862268909,0.956993419336911,0.327945547869337,1,29388,1,1279,Staphylococcus capitis
4912,0.356139512101402,2.46964287089699,1.4564854211585e-08,0.999903707351642,1,40137,1,40136,Oligotropha carboxidovorans
4919,0.250070022482033,2.45715481320808,2.01228393947872e-08,0.999886816090592,1,28251,1,28250,Ornithobacterium rhinotracheale
492,2.75920708849655,7.72712024735602,0.104522143945999,0.746468927731088,1,1961362,1,13687,Sphingomonas sp. NIC1
4921,-5.18120433452683,2.53556298051377,2.4915761009936e-08,0.999874056099906,1,75697,1,359336,Castellaniella defragrans
4925,0.495119823390457,2.49423867597581,2.87751085181753e-08,0.999864653027891,1,168471,1,168470,Laribacter hongkongensis
4926,20.1671375753405,2.82550690845478,-2.00538682548768e-07,1,1,584,1,583,Proteus mirabilis
4970,-4.2977164988604,2.98647677155096,-1.68987110527041e-07,1,1,2072414,1,40323,Stenotrophomonas sp. ESTM1D_MKCIP4_1
4971,10.7947936836924,2.84832607023863,6.34144825539806e-09,0.999936461890677,1,200446,1,544,uncultured Citrobacter sp.
4974,-5.99037588579089,2.57491733785974,7.19298913764987e-08,0.999786009369419,1,56454,1,338,Xanthomonas hortorum
4982,-4.55028174793703,2.47839547871713,8.86154527535155e-09,0.999924890513786,1,592316,1,53335,Pantoea sp. At-9b
4988,-3.38476296472595,2.45923962216199,1.10889608606612e-09,0.999973430371218,1,1042,1,1041,Erythrobacter sp.
50,-17.0595130734306,2.65866121977063,4.31824958013749e-08,0.999834196410619,1,60520,1,1578,Lactobacillus paraplantarum
500,5.85669974741036,5.00715691828676,0.487978900244734,0.484830258571636,1,28214,1,13687,Sphingomonas sp.
5001,27.725627016329,2.69069789570797,3.43749100295554e-08,0.999852068437623,1,1851544,1,1921582,Orrella dioscoreae
5020,19.6452029131926,3.33730513771589,-1.09092212596806e-07,1,1,1619070,1,-200,Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17
5027,0.472918803342232,2.49333768788724,1.51703760664645e-08,0.999901726090394,1,379347,1,1649279,Epibacterium mobile
5031,0.472918803342232,2.49333768788724,1.51703760664645e-08,0.999901726090394,1,1908198,1,51366,Salinivibrio kushneri
5051,-21.6979644922351,2.69352570141332,5.70721354620218e-08,0.999809387174631,1,53461,1,53460,Nakamurella multipartita
5058,-24.7391315731578,4.86395334050855,-3.90426812657552e-07,1,1,2589076,1,265,Paracoccus sp. AK26
5059,-22.0892679277922,5.47289630127591,3.29855624431068,0.0693408039636157,1,2065379,1,265,Paracoccus jeotgali
506,11.4310682048984,5.05636390686106,1.26125112821438,0.261414401902865,1,93064,1,13687,Sphingomonas koreensis
5064,12.8198286340285,3.33146558617219,3.44214186043246e-08,0.999851968397208,1,651561,1,59732,Chryseobacterium arthrosphaerae
507,4.89729236021816,4.43540365570144,0.254501370343981,0.613923207906405,1,59803,1,13687,Sphingomonas echinoides
509,11.632621956927,8.90281697326654,1.7771327201428,0.18250180641263,1,33051,1,13687,Sphingomonas sanguinis
51,-23.8358431872298,2.76939449176917,-2.66472189203171e-07,1,1,240427,1,1578,Lactobacillus paracollinoides
510,2.37281028222507,3.65362778038798,0.0444797714284491,0.832963525480131,1,397260,1,13687,Sphingomonas sanxanigenens
5107,-8.31273524657538,2.49666348947936,5.85575952172235e-08,0.999806922496883,1,114707,1,286,uncultured Pseudomonas sp.
511,6.33809904883883,3.63946228032764,7.77904602955459e-08,0.999777462488911,1,1560345,1,13687,Sphingomonas panacis
512,4.94228941560542,4.5992383304315,0.473102639292136,0.491563261563696,1,160791,1,13687,Sphingomonas wittichii
5123,0.27013825825818,2.46101120182704,1.38200295651814e-08,0.999906201790873,1,430522,1,84567,Pedobacter steynii
5128,-5.44533300112678,2.6721788388097,7.48989883447848e-08,0.99978163751302,1,39768,1,34098,Blattabacterium sp. (Mastotermes darwiniensis)
513,12.2874081809512,7.29589715914558,1.88774474460988,0.169456511535848,1,1390395,1,13687,Sphingomonas sp. LK11
5132,-0.339348939263619,2.54895169017014,3.79454423438119e-08,0.999844575360506,1,465541,1,1883,Streptomyces sp. Mg1
5133,-19.1493030145087,2.66250842763637,2.05301976308192e-07,0.999638476434406,1,43767,1,1827,Rhodococcus hoagii
5152,18.8807022496522,3.40159511713495,-1.35863562178429e-07,1,1,413497,1,413496,Cronobacter dublinensis
5157,0.24048484583755,2.45501143759435,5.04526109779135e-09,0.999943326258583,1,69220,1,1330545,Lelliottia nimipressuralis
5162,-4.8957781187767,2.62237933305249,2.01771569027707,0.155472876044009,1,232721,1,12916,Acidovorax sp. JS42
5166,-12.6720146445963,2.75525460369268,-9.0404935093602e-08,1,1,279828,1,337004,Microcella alkaliphila
5168,0.386306965008298,2.4772765641351,2.81404588520218e-08,0.999866153922954,1,585455,1,1273155,Thiohalobacter thiocyanaticus
5170,-5.66705489799899,2.63948864972316,1.07622266654062e-08,0.999917226536467,1,927083,1,1055688,Sandaracinus amylolyticus
5173,21.3915227158861,2.61730104761974,1.09274043147423e-07,0.999736246300613,1,1746199,1,517,Bordetella sp. N
5175,0.549229087304049,2.50919968657676,2.02588976705442e-08,0.999886434095186,1,2371,1,2370,Xylella fastidiosa
5176,7.47559219298791,3.1672303283337,1.07793701278541,0.299159519096409,1,343,1,338,Xanthomonas translucens
518,-3.73826473777375,8.1857730889214,0.198611619406151,0.655843848379793,1,1296669,1,92793,Aquabacterium olei
5183,-7.7975210045424,2.84189528280903,0.878979327178502,0.34848138589214,1,1274631,1,374,Bradyrhizobium icense
5189,10.4675774809772,2.65644162875312,7.90738461375895e-08,0.999775634288267,1,1678028,1,149698,Massilia sp. NR 4-1
519,12.8105974655231,6.44003086477411,1.95132053672501,0.162444621365859,1,70586,1,92793,Aquabacterium commune
5197,0.411408002742203,2.48480570643806,5.46368106313366e-09,0.999941022992714,1,820,1,816,Bacteroides uniformis
5199,0.411408002742203,2.48480570643806,5.46368106313366e-09,0.999941022992714,1,162156,1,816,uncultured Bacteroides sp.
5200,1.21311125931224,2.68710979902126,1.08621538430498e-08,0.999916843148918,1,357276,1,816,Bacteroides dorei
5217,0.285447598261818,2.46482035503094,2.17778866051788e-08,0.999882253521868,1,1643353,1,-200,candidate division SR1 bacterium Aalborg_AAW-1
5218,13.6461602881262,2.53441836914135,1.44800303303327e-07,0.999696383907412,1,1394711,1,-200,Candidatus Saccharibacteria bacterium RAAC3_TM7_1
5223,-0.778910264269304,2.55721494479347,6.02486611711583e-08,0.999804154427699,1,134601,1,1866885,Mycolicibacterium goodii
