Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
378,1.25175967616796,5.88665609542757,1.07045624839336,0.300842412847689,1,2004646,1,469,Acinetobacter sp. WCHA55
3780,-0.130648705002259,3.24499562231997,0.00697779779322616,0.933427568945287,1,1274,1,57495,Dermacoccus nishinomiyaensis
380,0.272381023284033,7.5292845938962,0.0590039001496052,0.80807730002105,1,28090,1,469,Acinetobacter lwoffii
382,1.29183061838097,7.28929356818144,1.10843851451995,0.292421632832853,1,106649,1,469,Acinetobacter guillouiae
383,0.633836727209282,6.89873276419039,0.345107397114674,0.556895867116846,1,29430,1,469,Acinetobacter haemolyticus
3832,1.38869114151245,2.83117266572215,6.74916975640372e-08,0.999792716261677,1,453816,1,958,Bdellovibrio exovorus
3834,2.80690516409394,3.11197170464813,1.10126414654133e-07,0.999735219618447,1,2060312,1,361177,Altererythrobacter sp. B11
3835,-4.71118957023387e-11,2.5992007306215,5.74450975676655e-09,0.999939526299214,1,1836,1,1835,Saccharopolyspora erythraea
3839,-2.62943742736736,3.64993118975022,-7.58643274423321e-07,1,1,2698682,1,68,Lysobacter oculi
3842,-1.68547836902747,5.28591152912184,4.36929781244544e-09,0.999947259300586,1,43768,1,1716,Corynebacterium matruchotii
385,0.143970045285084,4.97329362922903,0.0222048581188545,0.881543417474085,1,40216,1,469,Acinetobacter radioresistens
3851,-2.729510956795,4.33964326305467,6.34815050542748,0.0117503737964578,0.193413232401872,1725,1,1716,Corynebacterium xerosis
3852,-1.38074722125883,7.17307811528292,4.28303210325446,0.0384946199341507,0.372916630612085,266,1,265,Paracoccus denitrificans
3853,3.5202430692531,4.31164129262837,2.55368632906539e-08,0.99987249599239,1,82367,1,265,Paracoccus pantotrophus
3854,-0.0723672238971321,4.65052625233534,2.1760472757666,0.140174065083137,0.838096529644451,1077935,1,265,Paracoccus zhejiangensis
386,2.04338781339628,6.39340678035537,3.27610054313659,0.0702957639008629,0.558761200237628,40215,1,469,Acinetobacter junii
3861,-2.31184643234901e-07,2.51219201442008,1.64187592410769e-08,0.999897762498498,1,1938605,1,41275,Brevundimonas sp. LM2
3864,1.87467457429075,2.85271261905712,3.66659214045964,0.0555135805856403,0.478033610598569,51671,1,33882,Microbacterium sp.
3866,1.3977247498366,2.65677984725068,1.91788448233865e-07,0.999650577175256,1,300019,1,33882,Microbacterium paludicola
3867,0.0325536368745254,4.96910163163819,0.000157212068828017,0.989996047439009,1,162426,1,33882,Microbacterium hominis
387,1.70835191279506,8.26021407976395,2.21031633087627,0.137090557843557,0.834685398137933,106648,1,469,Acinetobacter bereziniae
3873,-5.81104700331712e-12,2.75158590921966,7.59959029039692e-09,0.999930443911636,1,169176,1,165696,Novosphingobium tardaugens
3874,-0.152118090020926,2.53824055159052,-4.56953817007388e-08,1,1,1016987,1,165696,Novosphingobium sp. THN1
388,1.39871637383285,7.30418311971008,1.46835985349031,0.225604650248418,1,48296,1,469,Acinetobacter pittii
3883,3.41754653230528,2.86470005752011,1.06970041713339e-08,0.9999174777343,1,48935,1,165696,Novosphingobium aromaticivorans
3886,-2.86364557277789e-08,2.52208863915812,5.77282133207291e-09,0.999939377461326,1,687,1,662,Vibrio gazogenes
389,-1.90694125183131,4.28677620421539,1.96959409483249,0.160490953097832,0.899136062536048,202956,1,469,Acinetobacter towneri
3891,-5.81104700331712e-12,2.75158590921966,7.59959029039692e-09,0.999930443911636,1,1816219,1,28228,Colwellia sp. PAMC 21821
3894,-2.80738268562716e-14,3.11638730538847,1.21854455414905e-08,0.9999119233542,1,332055,1,165695,Sphingobium indicum
3896,0.749984787482243,3.25814856648794,0.143643859116565,0.704685062869485,1,46429,1,165695,Sphingobium chlorophenolicum
3897,3.02331302429889,2.63048787519699,1.38996112397649e-08,0.999905932113331,1,627192,1,165695,Sphingobium sp. SYK-6
3898,-4.0411792700473e-11,2.6757421892546,4.22197388161294e-09,0.999948156079935,1,1155384,1,1742989,Glutamicibacter sp. ZJUTW
3899,0.761981102294719,4.45400459628317,0.415424343561881,0.519229083458669,1,434010,1,47420,Hydrogenophaga sp. PBL-H3
390,0.399751846196483,9.18098754092886,0.106963880887157,0.74362754935567,1,470,1,469,Acinetobacter baumannii
391,0.780767506657429,11.9843799663382,0.512790913990308,0.473933180265143,1,40214,1,469,Acinetobacter johnsonii
3910,-1.99729101410665,3.79629180747513,-1.51780724877426e-07,1,1,2487071,1,59732,Chryseobacterium sp. F5649
3911,4.22236518379265,3.10043939410964,1.14019549357636e-07,0.999730580073493,1,254,1,59732,Chryseobacterium indoltheticum
3915,1.35086939593149e-11,2.75268894964902,-1.46246570409403e-09,1,1,2487065,1,59732,Chryseobacterium sp. G0201
3916,-1.99424563265939,2.91801639777082,8.51799839551859e-08,0.999767132525981,1,2039166,1,59732,Chryseobacterium sp. 6424
3917,0.0377627614476464,2.97105520077785,-1.70839321356198e-07,1,1,266749,1,59732,Chryseobacterium jeonii
3920,-0.176961637545934,2.52058747799899,-1.03157891118144e-07,1,1,246,1,59732,Chryseobacterium balustinum
3926,-2.16114255272074,2.96451223701655,-1.41797009689526e-08,1,1,147709,1,2747,Carnobacterium inhibens
393,2.64881846630944,5.8988792974611,2.86810816874095e-07,0.999572695167948,1,10665,1,10663,Escherichia virus T4
3930,-2.18334087287926,2.5950487807546,-1.70257070664093e-08,1,1,403776,1,28453,Sphingobacterium sp. PM2-P1-29
3943,1.28064947964764e-14,6.52334319317105,-3.35366365789014e-08,1,1,2571029,1,43668,Brachybacterium sp. SGAir0954
3946,3.00663340547283,7.21608993013819,4.47380915751192,0.0344181792895906,0.3472202333493,2017484,1,43668,Brachybacterium sp. VM2412
3958,0.0744981390554998,4.09636823523906,0.0354685918748032,0.850617130881889,1,980427,1,1298,Deinococcus wulumuqiensis
3959,2.11765410667264e-10,2.72101113947356,-1.16635057167969e-09,1,1,502394,1,1298,Deinococcus gobiensis
3961,3.02329751949037,2.99764267444295,-1.21355803628376e-07,1,1,354,1,352,Azotobacter vinelandii
3964,2.98922515651624e-14,3.21422254615041,-2.19295870351743e-09,1,1,1904441,1,-200031989,Rhodobacteraceae bacterium
3968,0.650154728615607,4.12019711197969,0.185350517489539,0.666814847684378,1,87883,1,32008,Burkholderia multivorans
3969,4.10563457841285,3.45998524215588,8.75904510513933,0.00308070306356145,0.0895329327847546,28450,1,32008,Burkholderia pseudomallei
3971,-4.71118957023387e-11,2.5992007306215,5.74450975676655e-09,0.999939526299214,1,1821625,1,1883,Streptomyces sp. VN1
3974,2.2126961801625,3.27269446329145,1.71884992450026,0.189841152251465,1,57706,1,544,Citrobacter braakii
3976,3.61461558729058e-08,2.55328687226719,-4.54791759807449e-10,1,1,2509614,1,28065,Rhodoferax sp. CHu59-6-5
3977,-1.43558870766414,2.87311102156449,2.22174556085974e-07,0.999623913966164,1,1842727,1,28065,Rhodoferax koreense
3981,0.970081870826934,2.9867060919195,2.47642716999508e-07,0.999602943030396,1,71433,1,68287,Mesorhizobium amorphae
3983,-4.13410393579023,2.89745621968418,10.9629497602939,0.000929517328785888,0.0484027756375834,1758194,1,222,Achromobacter sp. AONIH1
3985,1.94505231194847,2.69338103185578,1.30974960654839e-07,0.999711241890161,1,36873,1,1822464,Paraburkholderia xenovorans
3987,-8.50227625598251e-15,3.32060600226539,7.25971815995763e-09,0.999932017060146,1,37921,1,1663,Arthrobacter agilis
3999,-4.71118957023387e-11,2.5992007306215,5.74450975676655e-09,0.999939526299214,1,2020130,1,1663,Arthrobacter sp. 7749
4000,8.21834210356237e-08,2.48480570643806,1.11913669442743e-08,0.999915592385119,1,1494608,1,1663,Arthrobacter sp. PAMC 25486
4001,2.85273950513673,6.86518431145907,4.09653084183486,0.0429712995879177,0.398442065459997,1703,1,1696,Brevibacterium linens
4007,0.0742922346611905,2.76044493352425,4.4512486141457e-08,0.999831662457026,1,171292,1,1763,uncultured Mycobacterium sp.
4008,1.85381071037696,5.42253220909017,1.34896218193057,0.245459631512726,1,1389713,1,1763,Mycobacterium paragordonae
4009,-1.228718141459,2.98877811365662,-1.23851853217616e-07,1,1,1936029,1,1763,Mycobacterium sp. MS1601
4016,-4.71118957023387e-11,2.5992007306215,5.74450975676655e-09,0.999939526299214,1,715451,1,226,Alteromonas naphthalenivorans
4028,2.73917082322659,3.03493250982742,2.32508180025901,0.127303528144258,0.80520717992963,1336,1,1301,Streptococcus equi
4029,-1.04413682465741e-11,2.79973100316191,9.24709020466707e-09,0.999923273991092,1,1419814,1,1301,Streptococcus sp. VT 162
4041,-0.521257215882698,2.58732224515886,2.39649446953649e-07,0.999609403578895,1,216465,1,52972,Polaromonas naphthalenivorans
4047,-5.81104700331712e-12,2.75158590921966,7.59959029039692e-09,0.999930443911636,1,2018065,1,125216,Roseomonas sp. FDAARGOS_362
4053,0.550513775465376,3.13329270353783,0.106089482293221,0.744640899012932,1,1692238,1,547,Enterobacter sp. FY-07
4054,-4.0411792700473e-11,2.6757421892546,4.22197388161294e-09,0.999948156079935,1,245188,1,2211641,Yoonia vestfoldensis
4065,5.42902948944076e-15,3.92561449950691,-2.39987230088445e-09,1,1,1332264,1,72763,Tessaracoccus aquimaris
4066,2.5769840092973,4.46204222355303,-1.10772468531195e-07,1,1,399497,1,72763,Tessaracoccus flavescens
4073,1.34302307480259,2.71507461702724,1.7971217403101e-08,0.999893038173801,1,29459,1,234,Brucella melitensis
4074,3.09417940111382,2.69360680814383,2.17107609223888e-07,0.999628227237737,1,2020412,1,85413,Bosea sp. ANAM02
4083,-4.71118957023387e-11,2.5992007306215,5.74450975676655e-09,0.999939526299214,1,105751,1,642,Aeromonas bestiarum
4084,-5.81104700331712e-12,2.75158590921966,7.59959029039692e-09,0.999930443911636,1,646,1,642,Aeromonas sobria
4085,5.93367826298928e-11,2.6305762517877,-1.7313013245257e-09,1,1,2033033,1,642,Aeromonas sp. CU5
4095,2.33276647971664e-11,2.81431430025838,-2.09081996160876e-09,1,1,449461,1,1839,Nocardioides humi
4097,9.41540356533894e-10,2.52391346337976,-7.50878470512362e-10,1,1,196162,1,1839,Nocardioides sp. JS614
4101,-1.63761707777555e-12,2.90070164690513,5.59249890841329e-09,0.999940331789239,1,456163,1,270,Thermus parvatiensis
4102,5.52340730507552e-15,3.09179897522649,-1.48595447058142e-09,1,1,1075,1,1060,Rhodobacter blasticus
4110,2.9012811878462e-13,3.31009792083168,4.54522819381964e-09,0.999946207973326,1,139021,1,37914,Dietzia psychralcaliphila
4111,-1.81764090625136e-12,3.05130404181923,7.73787789398739e-09,0.999929813918397,1,499555,1,37914,Dietzia timorensis
4117,-0.631042713434305,2.8886154160817,0.53111978593661,0.466136458374729,1,33934,1,150247,Anoxybacillus flavithermus
4119,-4.0411792700473e-11,2.6757421892546,4.22197388161294e-09,0.999948156079935,1,53346,1,1350,Enterococcus mundtii
4120,-0.218995324326109,3.01920905749007,0.121716249204958,0.727180482187468,1,1353,1,1350,Enterococcus gallinarum
4129,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,1905847,1,2034,Curtobacterium sp. BH-2-1-1
4132,-1.56118319849875e-09,2.72412072580148,-1.98771488157945e-09,1,1,312279,1,312278,Emticicia oligotrophica
4136,-4.71118957023387e-11,2.5992007306215,5.74450975676655e-09,0.999939526299214,1,107637,1,416,Methylomonas sp. LW13
4137,4.57790311554944e-07,2.51774989618812,-2.00979677345003e-10,1,1,1004901,1,2053,Gordonia iterans
4138,0.0875488112776988,2.5887076271768,4.57090685301864e-08,0.999829414841327,1,2547601,1,1111,Porphyrobacter sp. YT40
414,1.28558005457284,2.5079706887739,1.81755779709552,0.177604254056647,0.971599742780482,33996,1,89583,Gluconacetobacter diazotrophicus
4177,2.11974775929498,6.45727513942467,-1.54517110217967e-07,1,1,53458,1,53457,Janibacter limosus
4186,-6.19273397946413e-09,2.99695188934743,-4.54288340279163e-09,1,1,456327,1,338,Xanthomonas euvesicatoria
4201,-1.69128966334126,2.6182044617603,9.32845747314559e-08,0.999756305923576,1,279058,1,202907,Collimonas arenae
4203,2.58149069191995e-13,3.10281083372028,1.10920339579934e-09,0.999973426689836,1,182640,1,182639,Kribbella flavida
4207,2.05127592938278,5.75391754904751,1.84124802622942,0.174804741370587,0.959105660617381,2702,1,2701,Gardnerella vaginalis
4209,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,49319,1,42255,Rubrobacter xylanophilus
4217,-3.60908150211787,3.84240975673559,4.92971555103151,0.0263986625937268,0.301236272541913,1496,1,1870884,Clostridioides difficile
4220,-2.86364557277789e-08,2.52208863915812,5.77282133207291e-09,0.999939377461326,1,198107,1,12960,Azoarcus sp. CIB
4225,-4.0411792700473e-11,2.6757421892546,4.22197388161294e-09,0.999948156079935,1,1790137,1,1518147,Wenyingzhuangia fucanilytica
4243,5.66551496400397e-15,3.3276248673053,-3.14899040176897e-09,1,1,2057,1,2056,Sphaerobacter thermophilus
4249,-2.13361079739618,2.90797546519274,-1.75624691678422e-07,1,1,2005884,1,33057,Thauera sp. K11
4254,-4.0411792700473e-11,2.6757421892546,4.22197388161294e-09,0.999948156079935,1,161360,1,1372,Planococcus antarcticus
4258,-0.0994051342756476,2.9055595709522,4.8628486126745e-08,0.999824051555089,1,126385,1,586,Providencia alcalifaciens
4259,-2.31883717832907e-11,2.72033315781452,3.00255820206985e-09,0.999956279433704,1,83263,1,31988,Aminobacter aminovorans
4264,-4.82291113464176e-09,2.5790132125063,-4.44389236520237e-09,1,1,823,1,375288,Parabacteroides distasonis
4267,-2.86364557277789e-08,2.52208863915812,5.77282133207291e-09,0.999939377461326,1,477680,1,649460,Filimonas lacunae
4272,4.66955289622716e-14,2.63487514538967,-2.36913422213547e-09,1,1,39029,1,906,Megasphaera cerevisiae
4278,-4.71118957023387e-11,2.5992007306215,5.74450975676655e-09,0.999939526299214,1,75985,1,75984,Mannheimia haemolytica
4280,-1.41101359661084,2.4735946089571,-7.58106395437608e-08,1,1,208223,1,1330547,Kosakonia cowanii
4282,1.79685546017852,2.76959205316988,6.27533722763474e-08,0.999800124947184,1,1492898,1,398041,Flavisolibacter tropicus
4285,1.9536731029263,3.20997907987912,3.86283495856787e-07,0.99950410113981,1,727,1,724,Haemophilus influenzae
4294,-1.18182293346873e-07,2.61823224447993,-2.57713672624504e-09,1,1,371601,1,816,Bacteroides xylanisolvens
4297,1.09113644524517,2.61272382826485,6.63636079423213e-08,0.999794455882966,1,1300914,1,423349,Mucilaginibacter sp. PAMC 26640
4299,3.40418955217029,3.47960443841497,5.87014662468762,0.0153997691865196,0.216996747628231,64002,1,64001,Nevskia ramosa
4303,-9.70799773265294e-16,3.18581436557492,4.95378316145434e-09,0.999943842397635,1,43948,1,43947,Tolumonas auensis
4307,-2.86364557277789e-08,2.52208863915812,5.77282133207291e-09,0.999939377461326,1,1855336,1,52959,Polaribacter sp. KT25b
4310,-1.48392811383124e-13,2.97375534047176,7.55620455095141e-09,0.999930642742203,1,738,1,2094023,Glaesserella parasuis
4311,-4.71118957023387e-11,2.5992007306215,5.74450975676655e-09,0.999939526299214,1,1332188,1,1331051,Candidatus Saccharimonas aalborgensis
4312,2.28869266474184e-09,2.86709995410076,-8.35233748830433e-09,1,1,69666,1,75,Caulobacter mirabilis
4316,0.0355775982578323,2.60179052243421,6.27369303174419e-08,0.999800151133447,1,1458425,1,2490452,Serpentinomonas raichei
4319,-4.71118957023387e-11,2.5992007306215,5.74450975676655e-09,0.999939526299214,1,1622118,1,358023,Lutibacter profundi
4325,9.59909178140816e-12,2.64707736418535,2.01474090744114e-08,0.999886747013758,1,1850238,1,1649486,Rhizorhabdus dicambivorans
4333,-2.63471784505747,2.57785455294599,1.76096754955779e-08,0.999894119560165,1,2606611,1,1866885,Mycolicibacterium sp. CBMA 226
4340,2.13151783549232e-12,2.90266661215187,-3.08785175207049e-09,1,1,1882833,1,-200,Frankineae bacterium MT45
4347,1.39772548019931,2.57909916792329,-2.3115332226098e-07,1,1,921,1,152053,Starkeya novella
4350,-0.0691437639636547,2.6047053627112,2.148298907656e-07,0.999630182549948,1,2487887,1,286,Pseudomonas sp. KU43P
4359,-0.840759782039335,2.76286231202469,3.19199763509914e-07,0.999549213066778,1,46680,1,286,Pseudomonas nitroreducens
4366,0.935704005609948,2.99754181248237,-5.31791020108585e-08,1,1,33033,1,543311,Parvimonas micra
4383,-2.83519505430352,3.64332895556632,1.6111377567843,0.204331942296365,1,2067957,1,407,Methylobacterium sp. DM1
4385,1.99366244698918,2.55718938344715,9.45960572096283e-08,0.999754598862047,1,1914525,1,165697,Sphingopyxis sp. FD7
4396,0.551293537805552,2.48447435710508,5.49289200790781e-08,0.999813000438619,1,336810,1,336809,Candidatus Sulcia muelleri
4411,4.60567333600886,4.0456171934243,1.234903521663e-07,0.999719613843691,1,2259340,1,265,Paracoccus sp. SC2-6
4416,0.519330500568901,3.22082810881456,0.567582127214784,0.451221317425265,1,134533,1,469,Acinetobacter parvus
4418,4.09615543395215e-07,2.48150594662234,2.97255553505238e-10,0.999986243591937,1,1545728,1,1763,Mycobacterium sp. EPa45
4422,1.76229369138826e-10,2.55126535548233,1.23456800338317e-10,0.999991134615624,1,2185111,1,165695,Sphingobium sp. LF-16
4432,-1.45127291927866,4.46800825700115,1.05389226484077,0.304612363281906,1,1493872,1,59732,Chryseobacterium shandongense
4442,1.76229369138826e-10,2.55126535548233,1.23456800338317e-10,0.999991134615624,1,1778540,1,204037,Dickeya fangzhongdai
4451,-4.42723729678925e-08,2.49883517711445,7.57451434907352e-10,0.999978040752291,1,181582,1,1854,uncultured Frankia sp.
4452,0.895994246431849,2.57084674718733,-1.61957474986707e-07,1,1,248026,1,106589,Cupriavidus pinatubonensis
4453,-1.14966125579898e-09,2.63647047142731,9.78847403132477e-09,0.999921059920894,1,47994,1,88,Leptothrix mobilis
4455,1.33089734689248e-14,3.37947871306734,1.60845559094014e-10,0.999989880836832,1,1909732,1,72763,Tessaracoccus sp. T2.5-30
4464,1.1648489245794,2.89204004978057,0.7867725652054,0.375077818487829,1,82996,1,613,Serratia plymuthica
4469,0.0807829811678182,2.56152613251819,4.59969129451565e-09,0.999945886652105,1,712411,1,133925,Olsenella sp. oral taxon 807
4474,4.32331872975616e-10,2.64290564974241,-3.76289222003834e-09,1,1,1331910,1,1676125,Thermogutta terrifontis
4480,-2.79980358116591,3.21979818555544,4.95484535452404,0.0260176518124632,0.301101647488088,477641,1,88138,Modestobacter marinus
4482,-5.69201586615747e-06,2.47192647921015,3.74458350993478e-08,0.999845601947164,1,1035,1,1033,Afipia felis
4490,-0.903746708192943,4.76682969405081,0.634101624965325,0.425854790350404,1,34085,1,34084,Riemerella anatipestifer
4491,-1.52466307881876e-07,2.50830265502737,7.01688396276268e-09,0.999933163729453,1,1888,1,1883,Streptomyces albus
4504,4.42794857714482,3.43255580568279,9.72390040180711,0.00181887106831326,0.0699859834729902,363952,1,283,Comamonas thiooxydans
4505,2.52008972224521,3.14155311096067,2.38584518537273,0.122438656830551,0.799197055685331,225991,1,283,Comamonas aquatica
4507,5.13962895901354,3.95777559670742,14.6999800700518,0.000126047782707404,0.0117224437917885,1630135,1,36739,Dermabacter vaginalis
4511,-3.85341281776278e-09,2.53739808181916,-8.26411827858919e-10,1,1,125,1,123,Pirellula staleyi
4512,-4.42723729678925e-08,2.49883517711445,7.57451434907352e-10,0.999978040752291,1,314281,1,53246,Pseudoalteromonas tunicata
4514,-5.69201586615747e-06,2.47192647921015,3.74458350993478e-08,0.999845601947164,1,1379159,1,231454,Dyella jiangningensis
4534,3.77950555694172e-09,2.52679229050034,3.73433501899001e-08,0.99984581337671,1,1197460,1,374,Bradyrhizobium sp. 6(2017)
4536,1.00395370344139,2.51012856630146,1.19062105952139e-07,0.999724686927697,1,29448,1,374,Bradyrhizobium elkanii
4540,-0.571739004117831,2.48224169833627,2.04319485774818e-07,0.99963934252307,1,1263550,1,635,Edwardsiella piscicida
457,2.23962487629626,3.10221878941821,5.74294692445842,0.0165549939625184,0.226413888016795,1355477,1,374,Bradyrhizobium diazoefficiens
4580,-8.08289521293844e-06,2.49671437151624,4.00063004946105e-09,0.999949533375504,1,698828,1,504090,Kushneria konosiri
459,3.92500928650334,3.21874487035567,9.89901207369669,0.00165367523717776,0.0683519098033473,288000,1,374,Bradyrhizobium sp. BTAi1
4590,-0.47744317477225,2.61248777577184,1.75244638121055,0.185569483528094,0.994695214300444,1784,1,1763,Mycobacterium simiae
4599,2.57697688111393,2.56947773419315,-1.00179500250874e-08,1,1,2597701,1,283,Comamonas sp. NLF-7-7
46,-0.0572181242981332,3.45285241325953,1.22440610539343e-07,0.999720808111814,1,1589,1,1578,Lactobacillus pentosus
460,-1.83456919701603,3.250763770766,0.759931587187836,0.383349933108816,1,1437360,1,374,Bradyrhizobium erythrophlei
4607,0.551300550015043,2.48712625791673,2.78005025222683e-07,0.99957930595503,1,1348774,1,1295327,Croceicoccus naphthovorans
4616,-0.571714399048032,2.45989078847815,-2.12358060025508e-07,1,1,83558,1,810,Chlamydia pneumoniae
462,0.501749994899648,8.58656158979334,0.210601686440093,0.646296216611028,1,863372,1,963,Herbaspirillum huttiense
4644,6.92556544586037e-09,2.47464679885891,7.81684672546135e-09,0.999929456685859,1,44577,1,914,Nitrosomonas ureae
4647,-1.7949820544017e-08,2.56458680055954,-1.06020969781184e-09,1,1,748247,1,12960,Azoarcus sp. KH32C
4651,-3.61288836914141,3.59406258424962,8.36318668561249,0.0038289850750476,0.103320057956275,138336,1,38501,Blastococcus saxobsidens
4654,1.60668898107434,2.91450033455704,1.51600687559039e-09,0.999968933620237,1,364317,1,364316,Verminephrobacter eiseniae
4659,-0.782081281162401,3.07764565923547,-5.43637419525567e-08,1,1,518,1,517,Bordetella bronchiseptica
4662,-3.4905635421037,4.04076162653807,7.98737922314834,0.00471045517007005,0.119915071335509,1766,1,1866885,Mycolicibacterium fortuitum
4668,-8.02246625681372e-13,2.67601920796848,-4.05226963096084e-09,1,1,2011079,1,-200010860,Stenotrophomonas virus SMA7
4672,-8.03925743192263e-12,2.69368457910516,-3.69341890404939e-09,1,1,83262,1,670516,Mycobacteroides immunogenum
468,0.183186003271045,6.42914858159555,0.0299875974490575,0.862518374554467,1,964,1,963,Herbaspirillum seropedicae
4684,-0.109693791484003,2.73294096463088,0.00656646964887742,0.935415107178242,1,80880,1,232523,Hylemonella gracilis
4697,2.51636485564979,3.06522180380288,-3.23448290373562e-09,1,1,134534,1,469,Acinetobacter gyllenbergii
47,-1.28442125026588,2.49283452083491,8.57573132506673e-08,0.999766344699012,1,28038,1,1578,Lactobacillus curvatus
470,2.79124604260487,3.28610318386029,2.42854997176273,0.11914306198804,0.788633791095209,2014887,1,963,Herbaspirillum robiniae
4702,-0.153234628963385,2.64669003524737,-4.31443467618919e-08,1,1,364197,1,286,Pseudomonas pohangensis
4704,2.13072082745443,3.12609979774976,2.11041655939069,0.146299488680092,0.85473882708649,95300,1,286,Pseudomonas vancouverensis
4706,0.0296663035832076,2.52419793945805,-2.45788278618875e-08,1,1,351676,1,626,Xenorhabdus kozodoii
471,1.07199102855344,2.48403783733757,-1.06251003550994e-07,1,1,2025949,1,963,Herbaspirillum sp. meg3
4711,2.24951675322647e-12,2.98691362502637,-4.76229899959435e-09,1,1,1241979,1,59732,Chryseobacterium carnis
4732,5.52459899646914e-08,2.55828001625896,-2.46178188945123e-09,1,1,42256,1,42255,Rubrobacter radiotolerans
474,-0.504368626593245,3.3712648978467,1.14332507902559,0.284950816423235,1,211589,1,963,Herbaspirillum chlorophenolicum
4741,-2.0724585507167e-12,3.29102053452068,4.58957547522232e-08,0.999829066842023,1,569,1,568,Hafnia alvei
4747,-4.0666435255551e-11,2.59938071716097,-1.8777956967142e-09,1,1,404589,1,161492,Anaeromyxobacter sp. Fw109-5
475,0.585736001618395,4.47176573562608,0.485430452383461,0.485972786970283,1,80842,1,963,Herbaspirillum rubrisubalbicans
4759,-2.35691001473816,2.99653854062266,6.87902392826345e-08,0.999790731690242,1,9,1,32199,Buchnera aphidicola
4760,1.16433849240397,2.77477092738387,8.3063227407365e-09,0.99992728157539,1,138074,1,613,Serratia symbiotica
4762,2.79135623146003e-14,3.14193121025742,-1.74637548866485e-09,1,1,1078471,1,265976,Serinicoccus profundi
4764,-4.0666435255551e-11,2.59938071716097,-1.8777956967142e-09,1,1,48,1,47,Archangium gephyra
4769,1.63822493330488e-10,2.83119556441456,-1.35340982865273e-09,1,1,1245,1,1243,Leuconostoc mesenteroides
477,4.41349275514247,3.19194013197782,13.5753178001518,0.000229179183824303,0.018533620952748,341045,1,963,Herbaspirillum hiltneri
4770,1.6412913743495e-09,2.62834934177311,-4.49781367706237e-09,1,1,416943,1,1822464,Paraburkholderia caballeronis
4773,-0.797299930405497,3.33257999311005,2.35038782064542,0.125251843541124,0.799197055685331,29488,1,29487,Photorhabdus luminescens
4774,-1.70429790379735,2.71260421353093,7.47613064788766e-08,0.999781838306006,1,335659,1,374,Bradyrhizobium sp. S23321
4775,-0.176970131956824,2.65154673401729,-8.51592716344385e-08,1,1,204773,1,303379,Herminiimonas arsenicoxydans
4779,-0.521252515060886,2.5360085681158,-3.35644010363012e-08,1,1,115547,1,-200,uncultured archaeon
4780,3.05343701921272,3.11320218606155,3.18169645641671,0.0744673782867006,0.582553842159363,2100421,1,-200,uncultured Caudovirales phage
4781,2.62115259313831,4.63107876351705,1.04697271297027e-07,0.999741828834502,1,321662,1,286,Pseudomonas moraviensis
479,4.06535747896481,3.24769370971995,6.81969662851586,0.00901578820760541,0.164405549668099,1523415,1,13687,Sphingomonas sp. AAP5
480,0.486705475451464,10.9078924697418,0.195220254250415,0.658606900265392,1,152682,1,13687,Sphingomonas melonis
482,0.553525711238976,8.93253231559275,0.220251962742452,0.638848002447558,1,13689,1,13687,Sphingomonas paucimobilis
483,0.853694127881052,6.98849795763625,0.552913476627651,0.457129686782817,1,2219696,1,13687,Sphingomonas sp. FARSPH
4835,-1.97917930314779e-15,2.85857881995623,-1.39949136723772e-08,1,1,40681,1,13687,Sphingomonas asaccharolytica
4838,2.45260069106442,3.47475869048694,1.3340958560093e-07,0.999708570460934,1,1938607,1,13687,Sphingomonas sp. LM7
4843,1.6515840217481,2.71745303254403,2.47757899107113,0.115479886124427,0.773243550610578,375175,1,1578,Lactobacillus backii
4847,0.291598644421287,3.07902203288564,-1.5621376903141e-07,1,1,2072936,1,165695,Sphingobium sp. SCG-1
4851,-2.92810988972663e-07,2.45715481320808,3.93374133267343e-09,0.999949957043368,1,193,1,191,Azospirillum lipoferum
4861,-0.832547025977131,2.97580166586849,1.28624932692455,0.256740304154347,1,35703,1,544,Citrobacter amalonaticus
4867,3.02561946518807,3.5955617453703,5.20561618300604,0.0225140335262059,0.27693097107454,43771,1,1716,Corynebacterium urealyticum
4875,-3.68831242144291,2.83397694839053,1.36883056001125e-08,0.999906649874368,1,470934,1,53335,Pantoea vagans
4878,-8.82930937006179e-10,2.49850989511862,-2.57121701707774e-09,1,1,199441,1,1386,Bacillus krulwichiae
4880,3.40964616639849e-08,2.51075629190938,9.36355557534796e-08,0.999755847907384,1,2714939,1,1839,Nocardioides sp. HDW12B
4882,1.38867247718521,2.55456543763631,5.93418061356488e-08,0.999805633937204,1,415229,1,83618,Pseudoxanthomonas spadix
4884,4.9864246926457e-10,2.49423867597581,9.40160305162863e-09,0.999922635625926,1,404583,1,1269,Micrococcus sp. A1
4894,-2.92810988972663e-07,2.45715481320808,3.93374133267343e-09,0.999949957043368,1,33038,1,572511,[Ruminococcus] gnavus
4896,4.16796448506008,2.69674646000395,10.9302833317822,0.00094605026603946,0.0484027756375834,87541,1,1375,Aerococcus christensenii
